utt	subject	gender	StartTime	EndTime	Item	WorldBet	TargetConsonant	TargetVowel	Burst	VOT	VowelEnd	Notes	msVOT	msVowel	logVOT	logVowel	vOff	vOn
e9gt16mw_enrw322	e9gt16mw	m	81.9000617736152	82.468596280243	cone3	khon	kh	o	81.950547075702	82.0471510673235	82.2498309178744	NA	96.6039916214356	299.283842172358	4.57062006149765	5.70139242801	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	85.4600163813129	85.988419040414	tuna3	thu.n&	th	u	85.504518776535	85.5932408228992	85.7023964131107	NA	88.7220463642677	197.877636575754	4.48550840819842	5.28764884256347	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	88.9247325511152	89.613662600323	qwtn2	kwhEs.tS&n	kwh	E	88.9464138625098	89.0399210472068	89.1348110355253	NA	93.5071846969322	188.397173015488	4.53803827502089	5.23855235680404	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	92.3847936506062	92.9600167984884	dphn4	dAl.fIxn	d	A	92.4164272602909	92.4237774608051	92.5729500133387	NA	7.35020051418189	156.522753047739	1.9947275936937	5.05320138629907	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	99.1548599498275	99.7434603802186	dnky5	dAn.ki	d	A	99.184981133723	99.1938360823782	99.3482000882949	NA	8.85494865516989	163.218954571917	2.1809764728182	5.09509257899618	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	102.606198837121	103.087781007441	tail4	the.&l	th	e	102.628296838276	102.707913546371	102.845319889861	NA	79.6167080944485	217.023051584221	4.3772239715083	5.38000357639732	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	106.607603767612	107.122629144204	dzrt3	dE.z&rt	d	E	106.649263369176	106.653587034506	106.777986694678	NA	4.32366532952244	128.723325501525	1.46410349842874	4.85766533750831	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	113.210454035472	113.71879077081	gift4	gIft	g	I	113.248602035839	113.273539909297	113.429390847248	NA	24.9378734578301	180.788811408775	3.21638767029053	5.19732956224217	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	123.538877482058	124.040525576141	tnge3	th^N	th	^	123.569633107227	123.667266694792	123.816126809698	NA	97.6335875650989	246.493702471724	4.58122156910653	5.50733644537434	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	130.469907281996	131.091950918659	ckng5	khUk.IxN	kh	U	130.511135753032	130.571339347333	130.635976001512	NA	60.2035943016119	124.840248480211	4.09773205653928	4.82703490778999	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	138.257519273112	138.772544649705	tkle3	thI.k&l	th	I	138.302810636783	138.377511904762	138.425065771509	NA	74.70126797935	122.255134726743	4.3134970662832	4.80611012932767	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	145.422215296018	145.963995237628	twin5	twhIn	twh	I	145.465106998376	145.594650226757	145.754532312925	NA	129.543228381038	289.425314548851	4.86401463532965	5.66789728289728	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	149.438305840847	150.060349477511	gglz4	gI.g&lz	g	I	149.475512135092	149.49854739229	149.589825396825	NA	23.0352571979324	114.313261733116	3.13702596385333	4.73894258973187	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	164.54532493527	165.100482159388	dude4	dud	d	u	164.582908304287	164.604779947821	164.917235388779	NA	21.8716435340696	334.327084491804	3.08519098202826	5.81211980866593	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	167.822759149947	168.418048221593	cube4	kjhub	kjh	u	167.858898811547	167.977572307835	168.191459532531	NA	118.673496288153	332.560720984418	4.77637599351787	5.80682246292501	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	171.126947929643	171.5884641762	cake4	khek	kh	e	171.17248250362	171.270188502259	171.422679640162	NA	97.7059986397535	250.197136542425	4.58196295572844	5.52224915329276	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	189.696644566559	190.118028965589	duel5	dul	d	u	189.738543777049	189.757902216101	189.922657162156	NA	19.3584390518424	184.113385106286	2.96312845111038	5.21555179122504	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	197.799494917854	198.261011164411	door3	do9	d	o	197.841736122871	197.852012597632	198.062533608682	NA	10.2764747601611	220.797485810067	2.32985727905245	5.39724592760834	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	205.265616018148	205.860905089793	cave4	khev	kh	e	205.293181357343	205.380157392149	205.68622675737	NA	86.9760348060424	393.045400026239	4.46563261870845	5.97392512689241	NA	NA
e9gt16mw_enrw322	e9gt16mw	m	208.870793654293	209.506214573466	cpid5	kjhu.pIxd	kjh	u	208.91025563449	209.049166106003	209.119385487528	NA	138.91047151327	209.129853038775	4.93382963578314	5.34295536543951	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	30.0950539995972	30.6748860970722	dnky4	dAn.ki	d	A	30.1214187696581	30.1306774911222	30.3288191438191	whole file has echo @ 30.1314	9.25872146412487	207.400374161033	2.22556596829659	5.33465109984892	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	34.9658778573029	35.6468434601514	door5	do9	d	o	35.0095210832489	35.0243171768707	35.2374764761548	NA	14.7960936218112	227.955392905834	2.69436320145838	5.42914996466358	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	62.472210864543	63.0992385978589	tnge5	th^N	th	^	62.5177254879375	62.5811520084224	62.8157427686522	NA	63.4265204849385	298.017280714703	4.14988207815722	5.69715147379962	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	68.6693492088384	69.3907682138363	qwil4	kwhIl	kwh	I	68.6940266638482	68.8464580498866	68.9946156132356	NA	152.431386038401	300.588949387361	5.02671456718262	5.70574371479138	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	71.5752519299047	72.2764442338278	cave3	khev	kh	e	71.6159644370739	71.6773717988725	72.0175165868817	NA	61.407361798544	401.55214980777	4.11752972696487	5.99533741239369	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	80.5482850044772	81.3236418790076	qwtn5	kwhEs.tS&n	kwh	E	80.5890129544313	80.6581041890441	80.7931357520786	NA	69.0912346127135	204.122797647273	4.23542787197071	5.31872176199677	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	83.1642716768059	83.9935664208689	gmdp5	g^m.d9Aps	g	^	83.1849322322477	83.1993050877309	83.3020378024628	NA	14.3728554831881	117.10557021506	2.66534139177619	4.76307583749165	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	94.4499637140054	95.2455472896106	domz3	domz	d	o	94.4886637065538	94.5038766788767	94.8447320140177	NA	15.2129723228569	356.0683074639	2.72214850617065	5.87512258734499	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	97.099661554792	97.8143383260984	torn5	tho9n	th	o	97.146146505931	97.213651266062	97.4118742669482	NA	67.5047601309444	265.727761017118	4.21219811585047	5.58247232987133	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	99.5942880206726	100.268511389829	cone5	khon	kh	o	99.6274955103389	99.6990739719311	100.023378684807	NA	71.5784615921962	395.883174468338	4.27079421296102	5.98111915376046	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	102.345192173252	103.012673308717	carx3	khA9	kh	A	102.373979694109	102.476051587302	102.727372219158	NA	102.071893192317	353.392525048662	4.62567740022338	5.8675794081301	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	105.048827883571	105.750020187494	gglz3	gI.g&lz	g	I	105.090440746283	105.11331733884	105.234336734694	NA	22.8765925571395	143.895988410719	3.13011422872247	4.96909073588638	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	120.628370006975	121.383500180431	dngr2	den.dZ&r	d	e	120.654888043363	120.664996220711	120.852995833993	NA	10.1081773470497	198.107790629052	2.31334473458866	5.28881127968061	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	123.453365923742	123.938806749535	coat3	khot	kh	o	123.487240599536	123.52564399093	123.730273877135	NA	38.4033913939277	243.033277599181	3.64814577324412	5.49319837881706	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	126.190712802519	126.777287133686	grdn3	gA9.dIxn	g	A	126.203435326146	126.203557958507	126.375926530612	NA	0.122632360572084	172.491204466027	-2.09856433784537	5.15034624656871	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	129.673295972118	130.273354770668	tkle5	thI.k&l	th	I	129.711933968221	129.770162509448	129.838680033417	NA	58.2285412270949	126.746065195732	4.06437563362203	4.84218559816877	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	135.423175212733	136.023234011283	twin4	twhIn	twh	I	135.454992378213	135.564582344566	135.805238024817	NA	109.5899663529	350.245646603724	4.69674582244815	5.85863475574294	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	145.089046129856	145.783496200088	tuna5	thu.n&	th	u	145.125179274607	145.197038965246	145.35003789235	NA	71.8596906386324	224.858617742598	4.2747154766195	5.41547183911157	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	147.53750254164	148.178014742339	ckng4	khUk.IxN	kh	U	147.571234303089	147.609459846832	147.699271887617	NA	38.2255437423851	128.037584527391	3.64350397649839	4.85232384993926	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	150.086066877053	150.665898974528	duel4	dul	d	u	150.123278069933	150.136941609977	150.349665133659	NA	13.6635400441492	226.387063725923	2.61473097460531	5.42224620567676	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	155.442991012907	156.049792045149	cutx5	kh^.tIxN	kh	^	155.472708648222	155.545865497076	155.637156643991	NA	73.1568488536709	164.447995768569	4.29260575061132	5.1025943850787	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	161.6879844454	162.328496646099	tchr3	thi.tS&r	th	i	161.717722980063	161.760065130675	161.854172445677	NA	42.3421506120292	136.449465614163	3.74578305827668	4.91595433079756	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	166.785113116226	167.351460746318	kchn5	khI.tSIxn	kh	I	166.817522561451	166.8530224648	166.920554715713	NA	35.4999033486365	103.032154262223	3.56952997390404	4.63504111681558	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	169.155227726716	169.701348655733	dzrt5	dE.z&rt	d	E	169.184968662187	169.195436507937	169.351511337868	NA	10.4678457499858	166.542675681967	2.34830824917395	5.1152515869808	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	173.534821300261	174.188817968344	keyx3	khi	kh	i	173.578746835275	173.709342518152	174.008618399741	laughs during vowel @ 173.7093	130.595682876873	429.871564465685	4.87210616022302	6.06348647678257	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	177.397534447201	177.997593245751	toad3	thod	th	o	177.416501121892	177.473078804556	177.831732126813	NA	56.5776826637148	415.231004921139	4.0356146082251	6.02883500372922	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	181.097115193223	181.838760899296	taco3	thA.ko	th	A	181.130071623832	181.172799006127	181.281072523706	NA	42.7273822956806	151.000899874873	3.75483998626944	5.01728579623341	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	189.785362225069	190.527007931142	qwel2	kwhe.&l	kwh	e	189.807833461479	189.940280207321	190.205217607511	NA	132.446745841833	397.384146031641	4.88618064646067	5.9849034350885	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	192.488997935389	193.284581510994	tste3	thest	th	e	192.504795899411	192.55129699942	192.803772150836	NA	46.5011000086974	298.976251424421	3.83947596841453	5.70036414356204	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	195.464301238047	196.057617802905	tuth3	thuT	th	u	195.513068359844	195.597505668934	195.842873879711	NA	84.4373090899069	329.805519866312	4.43600935475451	5.79850314699669	NA	NA
e9gt17fw_enrw121	e9gt17fw	f	200.865856006737	201.56704831066	cpid4	kjhu.pIxd	kjh	u	200.89683807338	201.015326530612	201.104727891156	NA	118.488457232246	207.889817776476	4.77481554850797	5.33700821712045	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	11.0031006528325	11.7455398320759	dphn3	dAl.fIxn	d	A	11.040351219184	11.0593610777644	11.1979550275633	NA	19.0098585804677	157.603808379351	2.94495771725476	5.06008434197541	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	16.642309688728	17.1997242377923	tail3	the.&l	th	e	16.6787710288269	16.7321601925794	16.9151031611591	NA	53.3891637525201	236.332132332134	3.97760779939112	5.46523815604067	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	32.3768105774003	33.013855776331	tall4	thAl	th	A	32.4080459279149	32.5032653061224	32.7081773420979	[l] vocalized @ 32.7082	95.2193782075881	300.131414183035	4.55618347368402	5.70422042601828	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	37.5793463686673	38.1367609177316	dnut4	do.n&t	d	o	37.6245177297091	37.6441685563114	37.7715446868403	NA	19.6508266023088	147.026957131146	2.97811940370576	4.99061595181087	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	41.7152431417649	42.2992012407847	deck4	dEk	d	E	41.759304039444	41.7874363965239	41.9968280132566	NA	28.1323570798904	237.52397381255	3.33692041137995	5.47026856074899	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	65.0208571524167	65.6977176762805	tepe4	thi.pi	th	i	65.0527100634942	65.1346237302509	65.2373485948687	NA	81.9136667567335	184.638531374489	4.40566584820415	5.21840002929378	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	82.3849306057351	83.0949705670432	dtch5	dItS	d	I	82.4233722103678	82.4424519516545	82.6154186289901	very hard to tell where end because of echo @ 82.6154	19.0797412866601	192.046418622269	2.94862710652885	5.25773710646531	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	88.0304192226977	88.6409208716729	duke5	duk	d	u	88.1010330886827	88.1319729060009	88.3361249685059	NA	30.9398173181705	235.091879823202	3.4320439407374	5.45997641570326	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	109.372245146494	109.956203245514	tent5	thEnt	th	E	109.407213956813	109.47774189463	109.632818824499	NA	70.5279378169905	225.604867686286	4.25600891241167	5.41878509601474	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	117.376284703085	118.172591201749	twrz2	twhi.z&rz	twh	i	117.408433536995	117.501980347695	117.652852572093	NA	93.5468106999195	244.419035098701	4.53846196020865	5.4988841092838	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	125.665957232954	126.336181869329	dove5	d^v	d	^	125.702689475714	125.723676876333	126.051394557823	NA	20.9874006190063	348.705082108665	3.04392228714558	5.85422652801952	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	128.149373115697	128.733331214717	gvng5	gI.vIxN	g	I	128.179398627117	128.199066776136	128.27512228701	NA	19.6681490187416	95.7236598930535	2.97900052623146	4.56146549771513	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	150.140936390889	150.797889252286	coca4	kho.ko	kh	o	150.167355725123	150.21488851096	150.333275510204	NA	47.5327858364665	165.919785080632	3.86141970107885	5.11150444916114	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	152.939049759655	153.615910283519	qwlt5	kwhIlt	kwh	I	152.966739581284	153.078333333333	153.249314868805	NA	111.593752049203	282.57528752053	4.71486506315778	5.64394501957793	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	155.819024929821	156.369803591396	qwik3	kwhIk	kwh	I	155.861913181938	155.947337280591	156.121967800454	NA	85.4240986534762	260.054618515738	4.44762824662554	5.56089168016804	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	158.461267395412	159.390291643853	cute5	kjhut	kjh	u	158.505676336067	158.718373338495	159.066272509004	NA	212.697002428683	560.596172937011	5.35986862915288	6.32900081198068	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	161.434144990422	162.051282526886	cugr5	khu.g&r	kh	u	161.45801515199	161.54158856135	161.675361678005	NA	83.5734093607243	217.346526014808	4.42572539964792	5.38149297393834	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	163.750069724034	164.446837910365	kikn4	khI.kIxN	kh	I	163.793293222885	163.875148337113	163.999142101285	NA	81.8551142276078	205.848878399934	4.40495078479257	5.32714229957311	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	167.010029348602	167.5475362352	deer3	di9	d	i	167.038712579096	167.066287094548	167.263304421769	NA	27.5745154516187	224.591842672368	3.31689199296772	5.41428472228756	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	169.591389581769	170.2284347807	golf4	gAlf	g	A	169.62021406954	169.65135059466	169.818311783342	NA	31.1365251195639	198.097713802071	3.43838157121222	5.28876041301232	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	172.8496103388	173.645916837463	dude3	dud	d	u	172.900369260515	172.921725327812	173.380222396651	NA	21.3560672970914	479.853136135773	3.06133588183598	6.17348009070087	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	178.544795766152	179.128753865171	qwek4	kwhek	kwh	e	178.569939679084	178.69361973775	178.936203558346	NA	123.680058665855	366.263879262107	4.81769805917482	5.90335405520945	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	181.236590029467	181.966537653242	tost4	thost	th	o	181.259383779284	181.304612948628	181.556603035772	NA	45.2291693432585	297.219256487665	3.81174221814885	5.69447010377176	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	184.156380524566	184.654072086231	cake3	khek	kh	e	184.191885746783	184.247462971004	184.524029195011	NA	55.5772242207411	332.143448228095	4.01777348101505	5.80556694857603	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	187.041050134906	187.565285246527	cuki3	khU.ki	kh	U	187.073687704378	187.144082826113	187.219130223518	NA	70.3951217353449	145.442519140403	4.25412396723106	4.97978095110152	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	189.821486992739	190.438624529203	gift3	gIft	g	I	189.85080777612	189.868459080602	190.089674782194	NA	17.6513044822855	238.867006073917	2.870809688993	5.47590693710845	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	195.251092014908	195.967767863705	cube3	kjhub	kjh	u	195.283340346966	195.381230990174	195.656083743842	NA	97.8906432078759	372.743396876416	4.58385096997272	5.92089023887068	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	197.766093373187	198.336779697229	kchp5	khE.tS&p	kh	E	197.797545564278	197.843308080808	197.90998495997	NA	45.7625165300897	112.439395692405	3.82346533966103	4.72241437153443	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	200.586345555953	201.30302140475	twst5	twhI.stIxd	twh	I	200.615921342616	200.703859194471	200.778723954991	NA	87.9378518549743	162.80261237435	4.47663033606034	5.09253849996518	NA	NA
e9gt17fw_enrw122	e9gt17fw	f	207.767969780809	208.418286754718	clor4	kh^.l&r	kh	^	207.795415946362	207.86309420738	207.994897959184	NA	67.6782610178179	199.482012821562	4.21476502078669	5.29572407096972	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	21.6502009212411	22.1434177857972	tent4	thEnt	th	E	21.68645827486	21.7555072549251	21.9023733116435	NA	69.0489800651228	215.915036783528	4.23481610878492	5.37488498207805	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	27.1324329068676	27.7122959773592	tste2	thest	th	e	27.1642728218069	27.2607066081026	27.4439050858439	NA	96.4337862956199	279.632264036927	4.56885662045767	5.63347539725357	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	30.8848801331525	31.4247526470585	dign3	dI.gIxN	d	I	30.991218441387	30.9080368044654	31.0743459958241	pre-voicing @ 30.9080	-83.1816369215979	83.1275544370982	-4.42102661339016	4.42037622857421	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	38.3764604957588	38.8363518964936	carx5	khA9	kh	A	38.3956539960518	38.4769054705215	38.654210803369	NA	81.2514744697523	258.556807317177	4.39754896836522	5.5551154273186	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	45.469890111424	46.0897437385013	cpid3	kjhu.pIxd	kjh	u	45.497295593154	45.5912553685068	45.6917054215626	NA	93.9597753528787	194.409828408602	4.54286676890747	5.26996844840576	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	48.6740610076886	49.2006033360661	tuth5	thuT	th	u	48.7012745739827	48.7626263736264	48.9525736961451	NA	61.3517996437238	251.299122162472	4.11662450477271	5.5266439513579	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	52.806418521537	53.4462674269071	gglz2	gI.g&lz	g	I	52.8559761695921	52.8560181704261	52.9614559156996	NA	0.0420008339787614	105.47974610752	-3.17006580425873	4.65851895446209	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	59.4750370192039	60.0682302752241	taco5	thA.ko	th	A	59.508579207491	59.5877414965986	59.6884367665195	NA	79.1622891076429	179.857559028477	4.37150003779533	5.19216519888575	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	63.1257691306747	63.7989434998661	qwel5	kwhe.&l	kwh	e	63.2357726691354	63.3479988662132	63.5535454787976	NA	112.226197077803	317.77280966223	4.720516451377	5.76133669242542	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	66.7849050582598	67.3647681287515	qwil3	kwhIl	kwh	I	66.8486168003627	66.9618266565886	67.0744160645625	NA	113.209856225879	225.799264199779	4.72924323111199	5.41964639307331	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	73.4682543774743	74.0881080045515	cave2	khev	kh	e	73.487672378996	73.558099929627	73.8414869199712	NA	70.4275506310665	353.814540975293	4.25458453080012	5.86877288030253	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	80.1249433256316	80.7447969527089	toad5	thod	th	o	80.1690130676138	80.2693880316354	80.5890333234743	NA	100.374964021654	420.02025586055	4.60891281382755	6.04030293835387	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	83.4006754233882	84.0071988649369	kchp4	khE.tS&p	kh	E	83.4490522793114	83.5103915572963	83.5753368674797	NA	61.3392779849278	126.284588168318	4.11642038791138	4.83853799632337	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	86.7865425476381	87.2664292266657	dove4	d^v	d	^	86.8340925853021	86.8476519082209	87.1258191609978	NA	13.5593229188089	291.726575695648	2.60707434902436	5.6758169789824	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	93.6133684527324	94.3731890278594	domz5	domz	d	o	93.7323788836339	93.6325850340136	94.0078718153928	pre-voicing @ 93.6326	-99.7938496202835	275.492931758947	-4.60310655436713	5.61856197221647	93.7098040168448	93.7433526658527
e9gt18fw_enrw211	e9gt18fw	f	100.444058178553	101.003925970752	ckng3	khUk.IxN	kh	U	100.476203213604	100.538732775161	100.58845287086	NA	62.5295615577954	112.24965725674	4.13563942984497	4.72072547322563	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	107.26386469873	107.730421192229	duel3	dul	d	u	107.307485681579	107.318110355253	107.533509750567	NA	10.6246736739166	226.024068987599	2.36317900129568	5.4206414935467	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	113.677454852439	114.203997180817	qwlt4	kwhIlt	kwh	I	113.70517684905	113.799731972789	113.905684051398	NA	94.5551237395819	200.507202348803	4.5491829844303	5.30085016804061	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	116.890029564818	117.483222820838	dngr5	den.dZ&r	d	e	116.920275406232	116.932166066427	117.103606386999	NA	11.8906601947657	183.330980767437	2.4757532343728	5.21129315729846	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	133.442642544569	134.06916126441	dtch4	dItS	d	I	133.561602859607	133.480485908649	133.705572013752	pre-voicing @ 133.4805	-81.1169509573801	143.969154145168	-4.39589195231916	4.96959906930511	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	139.960072910468	140.519940702667	grdn5	gA9.dIxn	g	A	140.038835184047	139.98809420738	140.218332923531	pre-voicing @ 139.9881	-50.7409766675835	179.497739483367	-3.92673380246014	5.19016261444161	140.026613756614	140.067404359593
e9gt18fw_enrw211	e9gt18fw	f	143.437850697399	143.984388304069	duke4	duk	d	u	143.546156838862	143.46417611489	143.701473922902	pre-voicing @ 143.4642	-81.9807239713839	155.317084040718	-4.40648414611043	5.04546873080568	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	146.899158939432	147.42570126781	dnky3	dAn.ki	d	A	146.949786715198	146.956161114018	147.092173536081	NA	6.37439882035551	142.386820883218	1.85228978390838	4.95854744471746	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	159.735097245862	160.281634852532	coat5	khot	kh	o	159.777154027651	159.849753901561	160.018786848073	NA	72.5998739093825	241.63282042133	4.28496318504388	5.48741930294919	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	162.827700288484	163.407563358975	gvng4	gI.vIxN	g	I	162.911734862732	162.83866893424	163.015485908649	pre-voicing @ 162.8387	-73.0659284915021	103.751045917306	-4.29136216359243	4.64199424019066	162.884298941799	162.931098608963
e9gt18fw_enrw211	e9gt18fw	f	169.80993221971	170.289818898738	keyx5	khi	kh	i	169.834292248493	169.930513983371	170.239512471655	NA	96.2217348780996	405.220223162303	4.56665526643613	6.00443068021673	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	173.047428579796	173.567305815409	cugr4	khu.g&r	kh	u	173.067436962242	173.156931362289	173.271201814059	NA	89.4944000466751	203.764851817112	4.49417605401238	5.31696664181838	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	183.464984665918	184.051512829174	twin3	twhIn	twh	I	183.500966320502	183.622546485261	183.854909297052	NA	121.580164759081	353.942976550456	4.8005738374692	5.86913581696768	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	201.407462455518	201.954000062188	cute4	kjhut	kjh	u	201.442606399091	201.529778808493	201.671356764928	NA	87.1724094018873	228.750365836987	4.46788787490635	5.43263130344173	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	208.515622892731	209.135476519808	twst4	twhI.stIxd	twh	I	208.541958377311	208.639637188209	208.705045351474	NA	97.6788108972357	163.086974162553	4.58168465627663	5.09428364232088	NA	NA
e9gt18fw_enrw211	e9gt18fw	f	212.161428634787	212.647980406579	tchr5	thi.tS&r	th	i	212.211570952167	212.258337675496	212.337399027244	NA	46.7667233282612	125.828075076271	3.84517191002035	4.8349164916745	NA	NA
e9gt18fw_enrw212	e9gt18fw	f	18.7557960190893	19.3156638112881	kikn3	khI.kIxN	kh	I	18.7882272893069	18.8553394079344	18.9216742252457	NA	67.1121186275165	133.446935938743	4.20636463314758	4.89370391521783	NA	NA
e9gt18fw_enrw212	e9gt18fw	f	22.3416159262674	23.0014601099303	tost3	thost	th	o	22.371485590805	22.4685577324263	22.624576062309	NA	97.0721416213038	253.090471503977	4.5754544301294	5.53374701968309	NA	NA
e9gt18fw_enrw212	e9gt18fw	f	28.9649794703585	29.4981868915002	dude5	dud	d	u	29.0099340533262	29.0296045646867	29.3382231940395	NA	19.6705113604345	328.289140713292	2.97912062903481	5.79389474663271	NA	NA
e9gt18fw_enrw212	e9gt18fw	f	32.0989898432727	32.7055132848214	qwek3	kwhek	kwh	e	32.1141979145844	32.2185515873016	32.4194716553288	NA	104.353672717181	305.27374074439	4.64778582904357	5.72120888472291	NA	NA
e9gt18fw_enrw212	e9gt18fw	f	39.4407828952738	40.0073157802369	tube3	thub	th	u	39.4660802971759	39.5661028653886	39.829276266062	NA	100.022568212651	363.195968886053	4.60539584265222	5.89494254778353	NA	NA
e9gt18fw_enrw212	e9gt18fw	f	43.0132726169234	43.5531451308294	golf3	gAlf	g	A	43.0465715557157	43.0629068550497	43.2572302684515	NA	16.3352993340524	210.658712735807	2.79332836958991	5.35023934876506	NA	NA
e9gt18fw_enrw212	e9gt18fw	f	46.0455518695809	46.5454338269013	cutx4	kh^.tIxN	kh	^	46.1016007522176	46.1762225540623	46.2646962861138	NA	74.6218018446925	163.095533896168	4.31243271444188	5.0943361266412	NA	NA
e9gt18fw_enrw212	e9gt18fw	f	53.4641705974518	53.9307270909509	tnge4	th^N	th	^	53.4853943346339	53.5663088151927	53.7082186207816	NA	80.914480558846	222.824286147748	4.39339280135788	5.4063835063664	NA	NA
