ID	exp	item	condition	CL 	BEI	aligned.position	region	correct	RT
26	e5	6	c	noCL	BEI	2	1	-	689
26	e5	6	c	noCL	BEI	3	2	-	649
26	e5	6	c	noCL	BEI	4	3	-	769
26	e5	6	c	noCL	BEI	5	4	-	594
26	e5	6	c	noCL	BEI	6	5	-	712
26	e5	6	c	noCL	BEI	7	6	-	721
26	e5	6	c	noCL	BEI	8	7	-	609
26	e5	6	c	noCL	BEI	?	?	1	1672
26	e5	10	c	noCL	BEI	1	0	-	451
26	e5	10	c	noCL	BEI	2	1	-	642
26	e5	10	c	noCL	BEI	3	2	-	529
26	e5	10	c	noCL	BEI	4	3	-	482
26	e5	10	c	noCL	BEI	5	4	-	474
26	e5	10	c	noCL	BEI	6	5	-	562
26	e5	10	c	noCL	BEI	7	6	-	578
26	e5	10	c	noCL	BEI	8	7	-	761
26	e5	10	c	noCL	BEI	?	?	1	1186
26	e5	14	c	noCL	BEI	1	0	-	681
26	e5	14	c	noCL	BEI	2	1	-	578
26	e5	14	c	noCL	BEI	3	2	-	896
26	e5	14	c	noCL	BEI	4	3	-	546
26	e5	14	c	noCL	BEI	5	4	-	554
26	e5	14	c	noCL	BEI	6	5	-	673
26	e5	14	c	noCL	BEI	7	6	-	625
26	e5	14	c	noCL	BEI	8	7	-	466
26	e5	14	c	noCL	BEI	?	?	1	1990
26	e5	18	c	noCL	BEI	1	0	-	626
26	e5	18	c	noCL	BEI	2	1	-	713
26	e5	18	c	noCL	BEI	3	2	-	546
26	e5	18	c	noCL	BEI	4	3	-	522
26	e5	18	c	noCL	BEI	5	4	-	777
26	e5	18	c	noCL	BEI	6	5	-	513
26	e5	18	c	noCL	BEI	7	6	-	474
26	e5	18	c	noCL	BEI	8	7	-	530
26	e5	18	c	noCL	BEI	?	?	1	1433
26	e5	22	c	noCL	BEI	1	0	-	761
26	e5	22	c	noCL	BEI	2	1	-	657
26	e5	22	c	noCL	BEI	3	2	-	657
26	e5	22	c	noCL	BEI	4	3	-	466
26	e5	22	c	noCL	BEI	5	4	-	458
26	e5	22	c	noCL	BEI	6	5	-	482
26	e5	22	c	noCL	BEI	7	6	-	530
26	e5	22	c	noCL	BEI	8	7	-	562
26	e5	22	c	noCL	BEI	?	?	1	1473
27	e5	1	c	noCL	BEI	1	0	-	387
27	e5	1	c	noCL	BEI	2	1	-	522
27	e5	1	c	noCL	BEI	3	2	-	418
27	e5	1	c	noCL	BEI	4	3	-	378
27	e5	1	c	noCL	BEI	5	4	-	474
27	e5	1	c	noCL	BEI	6	5	-	1652
27	e5	1	c	noCL	BEI	7	6	-	514
27	e5	1	c	noCL	BEI	8	7	-	1302
27	e5	1	c	noCL	BEI	?	?	1	978
27	e5	5	c	noCL	BEI	1	0	-	315
27	e5	5	c	noCL	BEI	2	1	-	363
27	e5	5	c	noCL	BEI	3	2	-	331
27	e5	5	c	noCL	BEI	4	3	-	283
27	e5	5	c	noCL	BEI	5	4	-	315
27	e5	5	c	noCL	BEI	6	5	-	363
27	e5	5	c	noCL	BEI	7	6	-	332
27	e5	5	c	noCL	BEI	8	7	-	616
27	e5	5	c	noCL	BEI	?	?	1	1194
27	e5	9	c	noCL	BEI	1	0	-	315
27	e5	9	c	noCL	BEI	2	1	-	347
27	e5	9	c	noCL	BEI	3	2	-	522
27	e5	9	c	noCL	BEI	4	3	-	713
27	e5	9	c	noCL	BEI	5	4	-	387
27	e5	9	c	noCL	BEI	6	5	-	330
27	e5	9	c	noCL	BEI	7	6	-	482
27	e5	9	c	noCL	BEI	8	7	-	761
27	e5	9	c	noCL	BEI	?	?	1	2914
27	e5	13	c	noCL	BEI	1	0	-	339
27	e5	13	c	noCL	BEI	2	1	-	387
27	e5	13	c	noCL	BEI	3	2	-	338
27	e5	13	c	noCL	BEI	4	3	-	323
27	e5	13	c	noCL	BEI	5	4	-	490
27	e5	13	c	noCL	BEI	6	5	-	975
27	e5	13	c	noCL	BEI	7	6	-	450
27	e5	13	c	noCL	BEI	8	7	-	1716
27	e5	13	c	noCL	BEI	?	?	1	1916
27	e5	17	c	noCL	BEI	1	0	-	371
27	e5	17	c	noCL	BEI	2	1	-	347
27	e5	17	c	noCL	BEI	3	2	-	442
27	e5	17	c	noCL	BEI	4	3	-	331
27	e5	17	c	noCL	BEI	5	4	-	418
27	e5	17	c	noCL	BEI	6	5	-	570
27	e5	17	c	noCL	BEI	7	6	-	672
27	e5	17	c	noCL	BEI	8	7	-	522
27	e5	17	c	noCL	BEI	?	?	1	1439
27	e5	21	c	noCL	BEI	1	0	-	490
27	e5	21	c	noCL	BEI	2	1	-	697
27	e5	21	c	noCL	BEI	3	2	-	442
27	e5	21	c	noCL	BEI	4	3	-	354
27	e5	21	c	noCL	BEI	5	4	-	888
27	e5	21	c	noCL	BEI	6	5	-	370
27	e5	21	c	noCL	BEI	7	6	-	426
27	e5	21	c	noCL	BEI	8	7	-	522
27	e5	21	c	noCL	BEI	?	?	1	1630
28	e5	4	c	noCL	BEI	1	0	-	307
28	e5	4	c	noCL	BEI	2	1	-	697
28	e5	4	c	noCL	BEI	3	2	-	896
28	e5	4	c	noCL	BEI	4	3	-	450
28	e5	4	c	noCL	BEI	5	4	-	450
28	e5	4	c	noCL	BEI	6	5	-	530
28	e5	4	c	noCL	BEI	7	6	-	618
28	e5	4	c	noCL	BEI	8	7	-	721
28	e5	4	c	noCL	BEI	?	?	1	1170
28	e5	8	c	noCL	BEI	1	0	-	371
28	e5	8	c	noCL	BEI	2	1	-	1302
28	e5	8	c	noCL	BEI	3	2	-	521
28	e5	8	c	noCL	BEI	4	3	-	514
28	e5	8	c	noCL	BEI	5	4	-	1159
28	e5	8	c	noCL	BEI	6	5	-	1023
28	e5	8	c	noCL	BEI	7	6	-	387
28	e5	8	c	noCL	BEI	8	7	-	1127
28	e5	8	c	noCL	BEI	?	?	1	1582
28	e5	12	c	noCL	BEI	1	0	-	268
28	e5	12	c	noCL	BEI	2	1	-	252
28	e5	12	c	noCL	BEI	3	2	-	506
28	e5	12	c	noCL	BEI	4	3	-	355
28	e5	12	c	noCL	BEI	5	4	-	586
28	e5	12	c	noCL	BEI	6	5	-	609
28	e5	12	c	noCL	BEI	7	6	-	323
28	e5	12	c	noCL	BEI	8	7	-	809
28	e5	12	c	noCL	BEI	?	?	1	2412
28	e5	16	c	noCL	BEI	1	0	-	339
28	e5	16	c	noCL	BEI	2	1	-	283
28	e5	16	c	noCL	BEI	3	2	-	418
28	e5	16	c	noCL	BEI	4	3	-	307
28	e5	16	c	noCL	BEI	5	4	-	418
28	e5	16	c	noCL	BEI	6	5	-	315
28	e5	16	c	noCL	BEI	7	6	-	291
28	e5	16	c	noCL	BEI	8	7	-	673
28	e5	16	c	noCL	BEI	?	?	1	2850
28	e5	20	c	noCL	BEI	1	0	-	339
28	e5	20	c	noCL	BEI	2	1	-	737
28	e5	20	c	noCL	BEI	3	2	-	562
28	e5	20	c	noCL	BEI	4	3	-	522
28	e5	20	c	noCL	BEI	5	4	-	1015
28	e5	20	c	noCL	BEI	6	5	-	952
28	e5	20	c	noCL	BEI	7	6	-	729
28	e5	20	c	noCL	BEI	8	7	-	1923
28	e5	20	c	noCL	BEI	?	?	1	1711
28	e5	24	c	noCL	BEI	1	0	-	379
28	e5	24	c	noCL	BEI	2	1	-	283
28	e5	24	c	noCL	BEI	3	2	-	411
28	e5	24	c	noCL	BEI	4	3	-	379
28	e5	24	c	noCL	BEI	5	4	-	386
28	e5	24	c	noCL	BEI	6	5	-	307
28	e5	24	c	noCL	BEI	7	6	-	354
28	e5	24	c	noCL	BEI	8	7	-	681
28	e5	24	c	noCL	BEI	?	?	1	3429
29	e5	3	c	noCL	BEI	1	0	-	355
29	e5	3	c	noCL	BEI	2	1	-	299
29	e5	3	c	noCL	BEI	3	2	-	307
29	e5	3	c	noCL	BEI	4	3	-	299
29	e5	3	c	noCL	BEI	5	4	-	291
29	e5	3	c	noCL	BEI	6	5	-	283
29	e5	3	c	noCL	BEI	7	6	-	403
29	e5	3	c	noCL	BEI	8	7	-	395
29	e5	3	c	noCL	BEI	?	?	1	3025
29	e5	7	c	noCL	BEI	1	0	-	355
29	e5	7	c	noCL	BEI	2	1	-	291
29	e5	7	c	noCL	BEI	3	2	-	307
29	e5	7	c	noCL	BEI	4	3	-	307
29	e5	7	c	noCL	BEI	5	4	-	267
29	e5	7	c	noCL	BEI	6	5	-	554
29	e5	7	c	noCL	BEI	7	6	-	323
29	e5	7	c	noCL	BEI	8	7	-	435
29	e5	7	c	noCL	BEI	?	?	1	1799
29	e5	11	c	noCL	BEI	1	0	-	403
29	e5	11	c	noCL	BEI	2	1	-	315
29	e5	11	c	noCL	BEI	3	2	-	299
29	e5	11	c	noCL	BEI	4	3	-	355
29	e5	11	c	noCL	BEI	5	4	-	323
29	e5	11	c	noCL	BEI	6	5	-	338
29	e5	11	c	noCL	BEI	7	6	-	314
29	e5	11	c	noCL	BEI	8	7	-	705
29	e5	11	c	noCL	BEI	?	?	1	1178
29	e5	15	c	noCL	BEI	1	0	-	363
29	e5	15	c	noCL	BEI	2	1	-	307
29	e5	15	c	noCL	BEI	3	2	-	379
29	e5	15	c	noCL	BEI	4	3	-	299
29	e5	15	c	noCL	BEI	5	4	-	315
29	e5	15	c	noCL	BEI	6	5	-	227
29	e5	15	c	noCL	BEI	7	6	-	490
29	e5	15	c	noCL	BEI	8	7	-	307
29	e5	15	c	noCL	BEI	?	?	1	1393
29	e5	19	c	noCL	BEI	1	0	-	315
29	e5	19	c	noCL	BEI	2	1	-	315
29	e5	19	c	noCL	BEI	3	2	-	275
29	e5	19	c	noCL	BEI	4	3	-	323
29	e5	19	c	noCL	BEI	5	4	-	315
29	e5	19	c	noCL	BEI	6	5	-	331
29	e5	19	c	noCL	BEI	7	6	-	498
29	e5	19	c	noCL	BEI	8	7	-	729
29	e5	19	c	noCL	BEI	?	?	1	1607
29	e5	23	c	noCL	BEI	1	0	-	339
29	e5	23	c	noCL	BEI	2	1	-	275
29	e5	23	c	noCL	BEI	3	2	-	307
29	e5	23	c	noCL	BEI	4	3	-	323
29	e5	23	c	noCL	BEI	5	4	-	339
29	e5	23	c	noCL	BEI	6	5	-	323
29	e5	23	c	noCL	BEI	7	6	-	378
29	e5	23	c	noCL	BEI	8	7	-	379
29	e5	23	c	noCL	BEI	?	?	1	3763
30	e5	2	c	noCL	BEI	1	0	-	379
30	e5	2	c	noCL	BEI	2	1	-	291
30	e5	2	c	noCL	BEI	3	2	-	729
30	e5	2	c	noCL	BEI	4	3	-	307
30	e5	2	c	noCL	BEI	5	4	-	283
30	e5	2	c	noCL	BEI	6	5	-	458
30	e5	2	c	noCL	BEI	7	6	-	426
30	e5	2	c	noCL	BEI	8	7	-	681
30	e5	2	c	noCL	BEI	?	?	1	2052
30	e5	6	c	noCL	BEI	1	0	-	243
30	e5	6	c	noCL	BEI	2	1	-	219
30	e5	6	c	noCL	BEI	3	2	-	243
30	e5	6	c	noCL	BEI	4	3	-	394
30	e5	6	c	noCL	BEI	5	4	-	346
30	e5	6	c	noCL	BEI	6	5	-	450
30	e5	6	c	noCL	BEI	7	6	-	426
30	e5	6	c	noCL	BEI	8	7	-	554
30	e5	6	c	noCL	BEI	?	?	1	1972
30	e5	10	c	noCL	BEI	1	0	-	546
30	e5	10	c	noCL	BEI	2	1	-	275
30	e5	10	c	noCL	BEI	3	2	-	411
30	e5	10	c	noCL	BEI	4	3	-	315
30	e5	10	c	noCL	BEI	5	4	-	267
30	e5	10	c	noCL	BEI	6	5	-	323
30	e5	10	c	noCL	BEI	7	6	-	434
30	e5	10	c	noCL	BEI	8	7	-	498
30	e5	10	c	noCL	BEI	?	?	1	1433
30	e5	14	c	noCL	BEI	1	0	-	347
30	e5	14	c	noCL	BEI	2	1	-	1469
30	e5	14	c	noCL	BEI	3	2	-	355
30	e5	14	c	noCL	BEI	4	3	-	602
30	e5	14	c	noCL	BEI	5	4	-	363
30	e5	14	c	noCL	BEI	6	5	-	554
30	e5	14	c	noCL	BEI	7	6	-	426
30	e5	14	c	noCL	BEI	8	7	-	490
30	e5	14	c	noCL	BEI	?	?	1	2022
30	e5	18	c	noCL	BEI	1	0	-	403
30	e5	18	c	noCL	BEI	2	1	-	490
30	e5	18	c	noCL	BEI	3	2	-	410
30	e5	18	c	noCL	BEI	4	3	-	331
30	e5	18	c	noCL	BEI	5	4	-	307
30	e5	18	c	noCL	BEI	6	5	-	378
30	e5	18	c	noCL	BEI	7	6	-	314
30	e5	18	c	noCL	BEI	8	7	-	498
30	e5	18	c	noCL	BEI	?	?	1	2107
30	e5	22	c	noCL	BEI	1	0	-	498
30	e5	22	c	noCL	BEI	2	1	-	291
30	e5	22	c	noCL	BEI	3	2	-	323
30	e5	22	c	noCL	BEI	4	3	-	307
30	e5	22	c	noCL	BEI	5	4	-	283
30	e5	22	c	noCL	BEI	6	5	-	482
30	e5	22	c	noCL	BEI	7	6	-	299
30	e5	22	c	noCL	BEI	8	7	-	379
30	e5	22	c	noCL	BEI	?	?	1	1576
31	e5	1	c	noCL	BEI	1	0	-	291
31	e5	1	c	noCL	BEI	2	1	-	347
31	e5	1	c	noCL	BEI	3	2	-	736
31	e5	1	c	noCL	BEI	4	3	-	315
31	e5	1	c	noCL	BEI	5	4	-	482
31	e5	1	c	noCL	BEI	6	5	-	1278
31	e5	1	c	noCL	BEI	7	6	-	450
31	e5	1	c	noCL	BEI	8	7	-	601
31	e5	1	c	noCL	BEI	?	?	1	1345
31	e5	5	c	noCL	BEI	1	0	-	490
31	e5	5	c	noCL	BEI	2	1	-	355
31	e5	5	c	noCL	BEI	3	2	-	379
31	e5	5	c	noCL	BEI	4	3	-	299
31	e5	5	c	noCL	BEI	5	4	-	315
31	e5	5	c	noCL	BEI	6	5	-	498
31	e5	5	c	noCL	BEI	7	6	-	402
31	e5	5	c	noCL	BEI	8	7	-	403
31	e5	5	c	noCL	BEI	?	?	1	2197
31	e5	9	c	noCL	BEI	1	0	-	403
31	e5	9	c	noCL	BEI	2	1	-	362
31	e5	9	c	noCL	BEI	3	2	-	347
31	e5	9	c	noCL	BEI	4	3	-	323
31	e5	9	c	noCL	BEI	5	4	-	1620
31	e5	9	c	noCL	BEI	6	5	-	442
31	e5	9	c	noCL	BEI	7	6	-	394
31	e5	9	c	noCL	BEI	8	7	-	1310
31	e5	9	c	noCL	BEI	?	?	1	2163
31	e5	13	c	noCL	BEI	1	0	-	331
31	e5	13	c	noCL	BEI	2	1	-	315
31	e5	13	c	noCL	BEI	3	2	-	642
31	e5	13	c	noCL	BEI	4	3	-	307
31	e5	13	c	noCL	BEI	5	4	-	339
31	e5	13	c	noCL	BEI	6	5	-	689
31	e5	13	c	noCL	BEI	7	6	-	347
31	e5	13	c	noCL	BEI	8	7	-	809
31	e5	13	c	noCL	BEI	?	?	1	1998
31	e5	17	c	noCL	BEI	1	0	-	426
31	e5	17	c	noCL	BEI	2	1	-	1206
31	e5	17	c	noCL	BEI	3	2	-	553
31	e5	17	c	noCL	BEI	4	3	-	386
31	e5	17	c	noCL	BEI	5	4	-	474
31	e5	17	c	noCL	BEI	6	5	-	1095
31	e5	17	c	noCL	BEI	7	6	-	473
31	e5	17	c	noCL	BEI	8	7	-	3841
31	e5	17	c	noCL	BEI	?	?	1	8005
31	e5	21	c	noCL	BEI	1	0	-	522
31	e5	21	c	noCL	BEI	2	1	-	2591
31	e5	21	c	noCL	BEI	3	2	-	665
31	e5	21	c	noCL	BEI	4	3	-	411
31	e5	21	c	noCL	BEI	5	4	-	1597
31	e5	21	c	noCL	BEI	6	5	-	1278
31	e5	21	c	noCL	BEI	7	6	-	658
31	e5	21	c	noCL	BEI	8	7	-	855
31	e5	21	c	noCL	BEI	?	?	1	1751
32	e5	4	c	noCL	BEI	1	0	-	665
32	e5	4	c	noCL	BEI	2	1	-	395
32	e5	4	c	noCL	BEI	3	2	-	578
32	e5	4	c	noCL	BEI	4	3	-	395
32	e5	4	c	noCL	BEI	5	4	-	944
32	e5	4	c	noCL	BEI	6	5	-	506
32	e5	4	c	noCL	BEI	7	6	-	1603
32	e5	4	c	noCL	BEI	8	7	-	681
32	e5	4	c	noCL	BEI	?	?	1	1393
32	e5	8	c	noCL	BEI	1	0	-	634
32	e5	8	c	noCL	BEI	2	1	-	490
32	e5	8	c	noCL	BEI	3	2	-	307
32	e5	8	c	noCL	BEI	4	3	-	618
32	e5	8	c	noCL	BEI	5	4	-	522
32	e5	8	c	noCL	BEI	6	5	-	490
32	e5	8	c	noCL	BEI	7	6	-	435
32	e5	8	c	noCL	BEI	8	7	-	1127
32	e5	8	c	noCL	BEI	?	?	1	1401
32	e5	12	c	noCL	BEI	1	0	-	498
32	e5	12	c	noCL	BEI	2	1	-	466
32	e5	12	c	noCL	BEI	3	2	-	530
32	e5	12	c	noCL	BEI	4	3	-	402
32	e5	12	c	noCL	BEI	5	4	-	1055
32	e5	12	c	noCL	BEI	6	5	-	1102
32	e5	12	c	noCL	BEI	7	6	-	505
32	e5	12	c	noCL	BEI	8	7	-	649
32	e5	12	c	noCL	BEI	?	?	1	1773
32	e5	16	c	noCL	BEI	1	0	-	618
32	e5	16	c	noCL	BEI	2	1	-	387
32	e5	16	c	noCL	BEI	3	2	-	809
32	e5	16	c	noCL	BEI	4	3	-	705
32	e5	16	c	noCL	BEI	5	4	-	371
32	e5	16	c	noCL	BEI	6	5	-	450
32	e5	16	c	noCL	BEI	7	6	-	729
32	e5	16	c	noCL	BEI	8	7	-	753
32	e5	16	c	noCL	BEI	?	?	1	1313
32	e5	20	c	noCL	BEI	1	0	-	1278
32	e5	20	c	noCL	BEI	2	1	-	1143
32	e5	20	c	noCL	BEI	3	2	-	1405
32	e5	20	c	noCL	BEI	4	3	-	777
32	e5	20	c	noCL	BEI	5	4	-	960
32	e5	20	c	noCL	BEI	6	5	-	872
32	e5	20	c	noCL	BEI	7	6	-	895
32	e5	20	c	noCL	BEI	8	7	-	1477
32	e5	20	c	noCL	BEI	?	?	1	1783
32	e5	24	c	noCL	BEI	1	0	-	586
32	e5	24	c	noCL	BEI	2	1	-	498
32	e5	24	c	noCL	BEI	3	2	-	387
32	e5	24	c	noCL	BEI	4	3	-	371
32	e5	24	c	noCL	BEI	5	4	-	562
32	e5	24	c	noCL	BEI	6	5	-	570
32	e5	24	c	noCL	BEI	7	6	-	426
32	e5	24	c	noCL	BEI	8	7	-	777
32	e5	24	c	noCL	BEI	?	?	1	1282
33	e5	3	c	noCL	BEI	1	0	-	721
33	e5	3	c	noCL	BEI	2	1	-	808
33	e5	3	c	noCL	BEI	3	2	-	490
33	e5	3	c	noCL	BEI	4	3	-	530
33	e5	3	c	noCL	BEI	5	4	-	450
33	e5	3	c	noCL	BEI	6	5	-	593
33	e5	3	c	noCL	BEI	7	6	-	538
33	e5	3	c	noCL	BEI	8	7	-	649
33	e5	3	c	noCL	BEI	?	?	1	3630
33	e5	7	c	noCL	BEI	1	0	-	474
33	e5	7	c	noCL	BEI	2	1	-	617
33	e5	7	c	noCL	BEI	3	2	-	705
33	e5	7	c	noCL	BEI	4	3	-	419
33	e5	7	c	noCL	BEI	5	4	-	1023
33	e5	7	c	noCL	BEI	6	5	-	1668
33	e5	7	c	noCL	BEI	7	6	-	489
33	e5	7	c	noCL	BEI	8	7	-	697
33	e5	7	c	noCL	BEI	?	?	1	2746
33	e5	11	c	noCL	BEI	1	0	-	474
33	e5	11	c	noCL	BEI	2	1	-	514
33	e5	11	c	noCL	BEI	3	2	-	442
33	e5	11	c	noCL	BEI	4	3	-	466
33	e5	11	c	noCL	BEI	5	4	-	466
33	e5	11	c	noCL	BEI	6	5	-	1461
33	e5	11	c	noCL	BEI	7	6	-	633
33	e5	11	c	noCL	BEI	8	7	-	721
33	e5	11	c	noCL	BEI	?	?	1	1009
33	e5	15	c	noCL	BEI	1	0	-	650
33	e5	15	c	noCL	BEI	2	1	-	561
33	e5	15	c	noCL	BEI	3	2	-	410
33	e5	15	c	noCL	BEI	4	3	-	442
33	e5	15	c	noCL	BEI	5	4	-	649
33	e5	15	c	noCL	BEI	6	5	-	944
33	e5	15	c	noCL	BEI	7	6	-	466
33	e5	15	c	noCL	BEI	8	7	-	426
33	e5	15	c	noCL	BEI	?	?	1	1216
33	e5	19	c	noCL	BEI	1	0	-	443
33	e5	19	c	noCL	BEI	2	1	-	641
33	e5	19	c	noCL	BEI	3	2	-	474
33	e5	19	c	noCL	BEI	4	3	-	458
33	e5	19	c	noCL	BEI	5	4	-	1365
33	e5	19	c	noCL	BEI	6	5	-	522
33	e5	19	c	noCL	BEI	7	6	-	657
33	e5	19	c	noCL	BEI	8	7	-	1135
33	e5	19	c	noCL	BEI	?	?	1	1791
33	e5	23	c	noCL	BEI	1	0	-	363
33	e5	23	c	noCL	BEI	2	1	-	339
33	e5	23	c	noCL	BEI	3	2	-	689
33	e5	23	c	noCL	BEI	4	3	-	458
33	e5	23	c	noCL	BEI	5	4	-	1978
33	e5	23	c	noCL	BEI	6	5	-	2376
33	e5	23	c	noCL	BEI	7	6	-	1047
33	e5	23	c	noCL	BEI	8	7	-	1548
33	e5	23	c	noCL	BEI	?	?	1	3302
34	e5	2	c	noCL	BEI	1	0	-	1159
34	e5	2	c	noCL	BEI	2	1	-	386
34	e5	2	c	noCL	BEI	3	2	-	346
34	e5	2	c	noCL	BEI	4	3	-	315
34	e5	2	c	noCL	BEI	5	4	-	323
34	e5	2	c	noCL	BEI	6	5	-	386
34	e5	2	c	noCL	BEI	7	6	-	315
34	e5	2	c	noCL	BEI	8	7	-	442
34	e5	2	c	noCL	BEI	?	?	1	2872
34	e5	6	c	noCL	BEI	1	0	-	363
34	e5	6	c	noCL	BEI	2	1	-	570
34	e5	6	c	noCL	BEI	3	2	-	402
34	e5	6	c	noCL	BEI	4	3	-	434
34	e5	6	c	noCL	BEI	5	4	-	474
34	e5	6	c	noCL	BEI	6	5	-	474
34	e5	6	c	noCL	BEI	7	6	-	402
34	e5	6	c	noCL	BEI	8	7	-	761
34	e5	6	c	noCL	BEI	?	?	1	2171
34	e5	10	c	noCL	BEI	1	0	-	331
34	e5	10	c	noCL	BEI	2	1	-	474
34	e5	10	c	noCL	BEI	3	2	-	403
34	e5	10	c	noCL	BEI	4	3	-	331
34	e5	10	c	noCL	BEI	5	4	-	419
34	e5	10	c	noCL	BEI	6	5	-	554
34	e5	10	c	noCL	BEI	7	6	-	394
34	e5	10	c	noCL	BEI	8	7	-	546
34	e5	10	c	noCL	BEI	?	?	1	1942
34	e5	14	c	noCL	BEI	1	0	-	371
34	e5	14	c	noCL	BEI	2	1	-	625
34	e5	14	c	noCL	BEI	3	2	-	776
34	e5	14	c	noCL	BEI	4	3	-	482
34	e5	14	c	noCL	BEI	5	4	-	713
34	e5	14	c	noCL	BEI	6	5	-	689
34	e5	14	c	noCL	BEI	7	6	-	482
34	e5	14	c	noCL	BEI	8	7	-	792
34	e5	14	c	noCL	BEI	?	?	1	2131
34	e5	18	c	noCL	BEI	1	0	-	800
34	e5	18	c	noCL	BEI	2	1	-	434
34	e5	18	c	noCL	BEI	3	2	-	418
34	e5	18	c	noCL	BEI	4	3	-	299
34	e5	18	c	noCL	BEI	5	4	-	386
34	e5	18	c	noCL	BEI	6	5	-	434
34	e5	18	c	noCL	BEI	7	6	-	370
34	e5	18	c	noCL	BEI	8	7	-	617
34	e5	18	c	noCL	BEI	?	?	1	1550
34	e5	22	c	noCL	BEI	1	0	-	840
34	e5	22	c	noCL	BEI	2	1	-	609
34	e5	22	c	noCL	BEI	3	2	-	737
34	e5	22	c	noCL	BEI	4	3	-	410
34	e5	22	c	noCL	BEI	5	4	-	1604
34	e5	22	c	noCL	BEI	6	5	-	497
34	e5	22	c	noCL	BEI	7	6	-	490
34	e5	22	c	noCL	BEI	8	7	-	633
34	e5	22	c	noCL	BEI	?	?	1	1733
35	e5	1	c	noCL	BEI	1	0	-	387
35	e5	1	c	noCL	BEI	2	1	-	371
35	e5	1	c	noCL	BEI	3	2	-	729
35	e5	1	c	noCL	BEI	4	3	-	394
35	e5	1	c	noCL	BEI	5	4	-	354
35	e5	1	c	noCL	BEI	6	5	-	506
35	e5	1	c	noCL	BEI	7	6	-	386
35	e5	1	c	noCL	BEI	8	7	-	466
35	e5	1	c	noCL	BEI	?	?	1	1773
35	e5	5	c	noCL	BEI	1	0	-	594
35	e5	5	c	noCL	BEI	2	1	-	506
35	e5	5	c	noCL	BEI	3	2	-	402
35	e5	5	c	noCL	BEI	4	3	-	363
35	e5	5	c	noCL	BEI	5	4	-	347
35	e5	5	c	noCL	BEI	6	5	-	347
35	e5	5	c	noCL	BEI	7	6	-	363
35	e5	5	c	noCL	BEI	8	7	-	371
35	e5	5	c	noCL	BEI	?	?	1	1306
35	e5	9	c	noCL	BEI	1	0	-	355
35	e5	9	c	noCL	BEI	2	1	-	466
35	e5	9	c	noCL	BEI	3	2	-	442
35	e5	9	c	noCL	BEI	4	3	-	434
35	e5	9	c	noCL	BEI	5	4	-	2106
35	e5	9	c	noCL	BEI	6	5	-	378
35	e5	9	c	noCL	BEI	7	6	-	322
35	e5	9	c	noCL	BEI	8	7	-	355
35	e5	9	c	noCL	BEI	?	?	1	2195
35	e5	13	c	noCL	BEI	1	0	-	403
35	e5	13	c	noCL	BEI	2	1	-	458
35	e5	13	c	noCL	BEI	3	2	-	1509
35	e5	13	c	noCL	BEI	4	3	-	370
35	e5	13	c	noCL	BEI	5	4	-	578
35	e5	13	c	noCL	BEI	6	5	-	1804
35	e5	13	c	noCL	BEI	7	6	-	331
35	e5	13	c	noCL	BEI	8	7	-	347
35	e5	13	c	noCL	BEI	?	?	1	1505
35	e5	17	c	noCL	BEI	1	0	-	363
35	e5	17	c	noCL	BEI	2	1	-	355
35	e5	17	c	noCL	BEI	3	2	-	386
35	e5	17	c	noCL	BEI	4	3	-	363
35	e5	17	c	noCL	BEI	5	4	-	386
35	e5	17	c	noCL	BEI	6	5	-	474
35	e5	17	c	noCL	BEI	7	6	-	411
35	e5	17	c	noCL	BEI	8	7	-	1461
35	e5	17	c	noCL	BEI	?	?	1	1274
35	e5	21	c	noCL	BEI	1	0	-	459
35	e5	21	c	noCL	BEI	2	1	-	450
35	e5	21	c	noCL	BEI	3	2	-	777
35	e5	21	c	noCL	BEI	4	3	-	394
35	e5	21	c	noCL	BEI	5	4	-	705
35	e5	21	c	noCL	BEI	6	5	-	386
35	e5	21	c	noCL	BEI	7	6	-	370
35	e5	21	c	noCL	BEI	8	7	-	434
35	e5	21	c	noCL	BEI	?	?	1	2834
36	e5	4	c	noCL	BEI	1	0	-	260
36	e5	4	c	noCL	BEI	2	1	-	204
36	e5	4	c	noCL	BEI	3	2	-	275
36	e5	4	c	noCL	BEI	4	3	-	227
36	e5	4	c	noCL	BEI	5	4	-	259
36	e5	4	c	noCL	BEI	6	5	-	275
36	e5	4	c	noCL	BEI	7	6	-	403
36	e5	4	c	noCL	BEI	8	7	-	417
36	e5	4	c	noCL	BEI	?	?	1	1090
36	e5	8	c	noCL	BEI	1	0	-	259
36	e5	8	c	noCL	BEI	2	1	-	243
36	e5	8	c	noCL	BEI	3	2	-	227
36	e5	8	c	noCL	BEI	4	3	-	283
36	e5	8	c	noCL	BEI	5	4	-	227
36	e5	8	c	noCL	BEI	6	5	-	482
36	e5	8	c	noCL	BEI	7	6	-	561
36	e5	8	c	noCL	BEI	8	7	-	1007
36	e5	8	c	noCL	BEI	?	?	1	1161
36	e5	12	c	noCL	BEI	1	0	-	275
36	e5	12	c	noCL	BEI	2	1	-	259
36	e5	12	c	noCL	BEI	3	2	-	363
36	e5	12	c	noCL	BEI	4	3	-	315
36	e5	12	c	noCL	BEI	5	4	-	354
36	e5	12	c	noCL	BEI	6	5	-	315
