"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"2813" "postV1" 3 "e1a" 16 "b" 18 "the" "rt" 337 "gram" "lo" 1 -1 1 "english" "spr"
"2814" "postV1" 3 "e1a" 4 "b" 18 "the" "rt" 305 "gram" "lo" 1 -1 1 "english" "spr"
"2815" "postV1" 3 "e1a" 8 "b" 18 "the" "rt" 385 "gram" "lo" 1 -1 1 "english" "spr"
"2816" "postV1" 3 "e1a" 11 "a" 18 "the" "rt" 417 "gram" "hi" 1 1 -1 "english" "spr"
"2817" "postV1" 30 "e1a" 8 "a" 18 "the" "rt" 257 "gram" "hi" 1 1 -1 "english" "spr"
"2818" "postV1" 30 "e1a" 12 "a" 18 "the" "rt" 257 "gram" "hi" 1 1 -1 "english" "spr"
"2819" "postV1" 30 "e1a" 1 "b" 18 "the" "rt" 345 "gram" "lo" 1 -1 1 "english" "spr"
"2820" "postV1" 30 "e1a" 5 "b" 18 "the" "rt" 425 "gram" "lo" 1 -1 1 "english" "spr"
"2821" "postV1" 30 "e1a" 4 "a" 18 "the" "rt" 265 "gram" "hi" 1 1 -1 "english" "spr"
"2822" "postV1" 30 "e1a" 13 "b" 18 "the" "rt" 385 "gram" "lo" 1 -1 1 "english" "spr"
"2823" "postV1" 30 "e1a" 9 "b" 18 "the" "rt" 281 "gram" "lo" 1 -1 1 "english" "spr"
"2824" "postV1" 30 "e1a" 16 "a" 18 "the" "rt" 849 "gram" "hi" 1 1 -1 "english" "spr"
"2825" "postV1" 31 "e1a" 4 "b" 18 "the" "rt" 2241 "gram" "lo" 1 -1 1 "english" "spr"
"2826" "postV1" 31 "e1a" 15 "a" 18 "the" "rt" 385 "gram" "hi" 1 1 -1 "english" "spr"
"2827" "postV1" 31 "e1a" 7 "a" 18 "the" "rt" 369 "gram" "hi" 1 1 -1 "english" "spr"
"2828" "postV1" 31 "e1a" 3 "a" 18 "the" "rt" 369 "gram" "hi" 1 1 -1 "english" "spr"
"2829" "postV1" 31 "e1a" 12 "b" 18 "the" "rt" 281 "gram" "lo" 1 -1 1 "english" "spr"
"2830" "postV1" 31 "e1a" 8 "b" 18 "the" "rt" 529 "gram" "lo" 1 -1 1 "english" "spr"
"2831" "postV1" 31 "e1a" 11 "a" 18 "the" "rt" 297 "gram" "hi" 1 1 -1 "english" "spr"
"2832" "postV1" 31 "e1a" 16 "b" 18 "the" "rt" 417 "gram" "lo" 1 -1 1 "english" "spr"
"2833" "postV1" 32 "e1a" 3 "b" 18 "the" "rt" 480 "gram" "lo" 1 -1 1 "english" "spr"
"2834" "postV1" 32 "e1a" 10 "a" 18 "the" "rt" 496 "gram" "hi" 1 1 -1 "english" "spr"
"2835" "postV1" 32 "e1a" 6 "a" 18 "the" "rt" 537 "gram" "hi" 1 1 -1 "english" "spr"
"2836" "postV1" 32 "e1a" 2 "a" 18 "the" "rt" 457 "gram" "hi" 1 1 -1 "english" "spr"
"2837" "postV1" 32 "e1a" 15 "b" 18 "the" "rt" 401 "gram" "lo" 1 -1 1 "english" "spr"
"2838" "postV1" 32 "e1a" 14 "a" 18 "the" "rt" 489 "gram" "hi" 1 1 -1 "english" "spr"
"2839" "postV1" 32 "e1a" 11 "b" 18 "the" "rt" 361 "gram" "lo" 1 -1 1 "english" "spr"
"2840" "postV1" 32 "e1a" 7 "b" 18 "the" "rt" 424 "gram" "lo" 1 -1 1 "english" "spr"
"2841" "postV1" 33 "e1a" 5 "a" 18 "the" "rt" 424 "gram" "hi" 1 1 -1 "english" "spr"
"2842" "postV1" 33 "e1a" 2 "b" 18 "the" "rt" 577 "gram" "lo" 1 -1 1 "english" "spr"
"2843" "postV1" 33 "e1a" 9 "a" 18 "the" "rt" 625 "gram" "hi" 1 1 -1 "english" "spr"
"2844" "postV1" 33 "e1a" 1 "a" 18 "the" "rt" 360 "gram" "hi" 1 1 -1 "english" "spr"
"2845" "postV1" 33 "e1a" 10 "b" 18 "the" "rt" 401 "gram" "lo" 1 -1 1 "english" "spr"
"2846" "postV1" 33 "e1a" 6 "b" 18 "the" "rt" 305 "gram" "lo" 1 -1 1 "english" "spr"
"2847" "postV1" 33 "e1a" 14 "b" 18 "the" "rt" 353 "gram" "lo" 1 -1 1 "english" "spr"
"2848" "postV1" 33 "e1a" 13 "a" 18 "the" "rt" 336 "gram" "hi" 1 1 -1 "english" "spr"
"2849" "postV1" 34 "e1a" 1 "b" 18 "the" "rt" 417 "gram" "lo" 1 -1 1 "english" "spr"
"2850" "postV1" 34 "e1a" 13 "b" 18 "the" "rt" 400 "gram" "lo" 1 -1 1 "english" "spr"
"2851" "postV1" 34 "e1a" 9 "b" 18 "the" "rt" 1081 "gram" "lo" 1 -1 1 "english" "spr"
"2852" "postV1" 34 "e1a" 4 "a" 18 "the" "rt" 352 "gram" "hi" 1 1 -1 "english" "spr"
"2853" "postV1" 34 "e1a" 8 "a" 18 "the" "rt" 688 "gram" "hi" 1 1 -1 "english" "spr"
"2854" "postV1" 34 "e1a" 12 "a" 18 "the" "rt" 321 "gram" "hi" 1 1 -1 "english" "spr"
"2855" "postV1" 34 "e1a" 16 "a" 18 "the" "rt" 385 "gram" "hi" 1 1 -1 "english" "spr"
"2856" "postV1" 34 "e1a" 5 "b" 18 "the" "rt" 497 "gram" "lo" 1 -1 1 "english" "spr"
"2857" "postV1" 35 "e1a" 8 "b" 18 "the" "rt" 377 "gram" "lo" 1 -1 1 "english" "spr"
"2858" "postV1" 35 "e1a" 7 "a" 18 "the" "rt" 368 "gram" "hi" 1 1 -1 "english" "spr"
"2859" "postV1" 35 "e1a" 15 "a" 18 "the" "rt" 489 "gram" "hi" 1 1 -1 "english" "spr"
"2860" "postV1" 35 "e1a" 11 "a" 18 "the" "rt" 481 "gram" "hi" 1 1 -1 "english" "spr"
"2861" "postV1" 35 "e1a" 16 "b" 18 "the" "rt" 577 "gram" "lo" 1 -1 1 "english" "spr"
"2862" "postV1" 35 "e1a" 4 "b" 18 "the" "rt" 297 "gram" "lo" 1 -1 1 "english" "spr"
"2863" "postV1" 35 "e1a" 3 "a" 18 "the" "rt" 353 "gram" "hi" 1 1 -1 "english" "spr"
"2864" "postV1" 35 "e1a" 12 "b" 18 "the" "rt" 425 "gram" "lo" 1 -1 1 "english" "spr"
"2865" "postV1" 36 "e1a" 11 "b" 18 "the" "rt" 505 "gram" "lo" 1 -1 1 "english" "spr"
"2866" "postV1" 36 "e1a" 15 "b" 18 "the" "rt" 465 "gram" "lo" 1 -1 1 "english" "spr"
"2867" "postV1" 36 "e1a" 14 "a" 18 "the" "rt" 345 "gram" "hi" 1 1 -1 "english" "spr"
"2868" "postV1" 36 "e1a" 3 "b" 18 "the" "rt" 425 "gram" "lo" 1 -1 1 "english" "spr"
"2869" "postV1" 36 "e1a" 6 "a" 18 "the" "rt" 441 "gram" "hi" 1 1 -1 "english" "spr"
"2870" "postV1" 36 "e1a" 7 "b" 18 "the" "rt" 497 "gram" "lo" 1 -1 1 "english" "spr"
"2871" "postV1" 36 "e1a" 10 "a" 18 "the" "rt" 496 "gram" "hi" 1 1 -1 "english" "spr"
"2872" "postV1" 36 "e1a" 2 "a" 18 "the" "rt" 745 "gram" "hi" 1 1 -1 "english" "spr"
"2873" "postV1" 37 "e1a" 10 "b" 18 "the" "rt" 1664 "gram" "lo" 1 -1 1 "english" "spr"
"2874" "postV1" 37 "e1a" 14 "b" 18 "the" "rt" 472 "gram" "lo" 1 -1 1 "english" "spr"
"2875" "postV1" 37 "e1a" 6 "b" 18 "the" "rt" 761 "gram" "lo" 1 -1 1 "english" "spr"
"2876" "postV1" 37 "e1a" 9 "a" 18 "the" "rt" 529 "gram" "hi" 1 1 -1 "english" "spr"
"2877" "postV1" 37 "e1a" 2 "b" 18 "the" "rt" 1209 "gram" "lo" 1 -1 1 "english" "spr"
"2878" "postV1" 37 "e1a" 1 "a" 18 "the" "rt" 481 "gram" "hi" 1 1 -1 "english" "spr"
"2879" "postV1" 37 "e1a" 13 "a" 18 "the" "rt" 377 "gram" "hi" 1 1 -1 "english" "spr"
"2880" "postV1" 37 "e1a" 5 "a" 18 "the" "rt" 601 "gram" "hi" 1 1 -1 "english" "spr"
"2881" "postV1" 38 "e1a" 8 "a" 18 "the" "rt" 417 "gram" "hi" 1 1 -1 "english" "spr"
"2882" "postV1" 38 "e1a" 16 "a" 18 "the" "rt" 393 "gram" "hi" 1 1 -1 "english" "spr"
"2883" "postV1" 38 "e1a" 5 "b" 18 "the" "rt" 432 "gram" "lo" 1 -1 1 "english" "spr"
"2884" "postV1" 38 "e1a" 12 "a" 18 "the" "rt" 361 "gram" "hi" 1 1 -1 "english" "spr"
"2885" "postV1" 38 "e1a" 13 "b" 18 "the" "rt" 601 "gram" "lo" 1 -1 1 "english" "spr"
"2886" "postV1" 38 "e1a" 9 "b" 18 "the" "rt" 345 "gram" "lo" 1 -1 1 "english" "spr"
"2887" "postV1" 38 "e1a" 4 "a" 18 "the" "rt" 385 "gram" "hi" 1 1 -1 "english" "spr"
"2888" "postV1" 38 "e1a" 1 "b" 18 "the" "rt" 408 "gram" "lo" 1 -1 1 "english" "spr"
"2889" "postV1" 39 "e1a" 4 "b" 18 "the" "rt" 585 "gram" "lo" 1 -1 1 "english" "spr"
"2890" "postV1" 39 "e1a" 15 "a" 18 "the" "rt" 432 "gram" "hi" 1 1 -1 "english" "spr"
"2891" "postV1" 39 "e1a" 8 "b" 18 "the" "rt" 408 "gram" "lo" 1 -1 1 "english" "spr"
"2892" "postV1" 39 "e1a" 3 "a" 18 "the" "rt" 392 "gram" "hi" 1 1 -1 "english" "spr"
"2893" "postV1" 39 "e1a" 12 "b" 18 "the" "rt" 345 "gram" "lo" 1 -1 1 "english" "spr"
"2894" "postV1" 39 "e1a" 11 "a" 18 "the" "rt" 593 "gram" "hi" 1 1 -1 "english" "spr"
"2895" "postV1" 39 "e1a" 16 "b" 18 "the" "rt" 354 "gram" "lo" 1 -1 1 "english" "spr"
"2896" "postV1" 39 "e1a" 7 "a" 18 "the" "rt" 1209 "gram" "hi" 1 1 -1 "english" "spr"
"2897" "postV1" 4 "e1a" 3 "b" 18 "the" "rt" 392 "gram" "lo" 1 -1 1 "english" "spr"
"2898" "postV1" 4 "e1a" 14 "a" 18 "the" "rt" 497 "gram" "hi" 1 1 -1 "english" "spr"
"2899" "postV1" 4 "e1a" 6 "a" 18 "the" "rt" 321 "gram" "hi" 1 1 -1 "english" "spr"
"2900" "postV1" 4 "e1a" 7 "b" 18 "the" "rt" 329 "gram" "lo" 1 -1 1 "english" "spr"
"2901" "postV1" 4 "e1a" 2 "a" 18 "the" "rt" 417 "gram" "hi" 1 1 -1 "english" "spr"
"2902" "postV1" 4 "e1a" 11 "b" 18 "the" "rt" 297 "gram" "lo" 1 -1 1 "english" "spr"
"2903" "postV1" 4 "e1a" 10 "a" 18 "the" "rt" 800 "gram" "hi" 1 1 -1 "english" "spr"
"2904" "postV1" 4 "e1a" 15 "b" 18 "the" "rt" 345 "gram" "lo" 1 -1 1 "english" "spr"
"2905" "postV1" 40 "e1a" 15 "b" 18 "the" "rt" 401 "gram" "lo" 1 -1 1 "english" "spr"
"2906" "postV1" 40 "e1a" 14 "a" 18 "the" "rt" 545 "gram" "hi" 1 1 -1 "english" "spr"
"2907" "postV1" 40 "e1a" 6 "a" 18 "the" "rt" 544 "gram" "hi" 1 1 -1 "english" "spr"
"2908" "postV1" 40 "e1a" 11 "b" 18 "the" "rt" 489 "gram" "lo" 1 -1 1 "english" "spr"
"2909" "postV1" 40 "e1a" 7 "b" 18 "the" "rt" 488 "gram" "lo" 1 -1 1 "english" "spr"
"2910" "postV1" 40 "e1a" 10 "a" 18 "the" "rt" 400 "gram" "hi" 1 1 -1 "english" "spr"
"2911" "postV1" 40 "e1a" 2 "a" 18 "the" "rt" 489 "gram" "hi" 1 1 -1 "english" "spr"
"2912" "postV1" 40 "e1a" 3 "b" 18 "the" "rt" 385 "gram" "lo" 1 -1 1 "english" "spr"
"2913" "postV1" 41 "e1a" 1 "a" 18 "the" "rt" 544 "gram" "hi" 1 1 -1 "english" "spr"
"2914" "postV1" 41 "e1a" 9 "a" 18 "the" "rt" 825 "gram" "hi" 1 1 -1 "english" "spr"
"2915" "postV1" 41 "e1a" 14 "b" 18 "the" "rt" 505 "gram" "lo" 1 -1 1 "english" "spr"
"2916" "postV1" 41 "e1a" 10 "b" 18 "the" "rt" 697 "gram" "lo" 1 -1 1 "english" "spr"
"2917" "postV1" 41 "e1a" 13 "a" 18 "the" "rt" 657 "gram" "hi" 1 1 -1 "english" "spr"
"2918" "postV1" 41 "e1a" 6 "b" 18 "the" "rt" 456 "gram" "lo" 1 -1 1 "english" "spr"
"2919" "postV1" 41 "e1a" 2 "b" 18 "the" "rt" 345 "gram" "lo" 1 -1 1 "english" "spr"
"2920" "postV1" 41 "e1a" 5 "a" 18 "the" "rt" 521 "gram" "hi" 1 1 -1 "english" "spr"
"2921" "postV1" 42 "e1a" 8 "a" 18 "the" "rt" 481 "gram" "hi" 1 1 -1 "english" "spr"
"2922" "postV1" 42 "e1a" 12 "a" 18 "the" "rt" 457 "gram" "hi" 1 1 -1 "english" "spr"
"2923" "postV1" 42 "e1a" 1 "b" 18 "the" "rt" 568 "gram" "lo" 1 -1 1 "english" "spr"
"2924" "postV1" 42 "e1a" 9 "b" 18 "the" "rt" 505 "gram" "lo" 1 -1 1 "english" "spr"
"2925" "postV1" 42 "e1a" 4 "a" 18 "the" "rt" 417 "gram" "hi" 1 1 -1 "english" "spr"
"2926" "postV1" 42 "e1a" 16 "a" 18 "the" "rt" 481 "gram" "hi" 1 1 -1 "english" "spr"
"2927" "postV1" 42 "e1a" 5 "b" 18 "the" "rt" 657 "gram" "lo" 1 -1 1 "english" "spr"
"2928" "postV1" 42 "e1a" 13 "b" 18 "the" "rt" 489 "gram" "lo" 1 -1 1 "english" "spr"
"2929" "postV1" 43 "e1a" 3 "a" 18 "the" "rt" 489 "gram" "hi" 1 1 -1 "english" "spr"
"2930" "postV1" 43 "e1a" 15 "a" 18 "the" "rt" 368 "gram" "hi" 1 1 -1 "english" "spr"
"2931" "postV1" 43 "e1a" 8 "b" 18 "the" "rt" 545 "gram" "lo" 1 -1 1 "english" "spr"
"2932" "postV1" 43 "e1a" 4 "b" 18 "the" "rt" 600 "gram" "lo" 1 -1 1 "english" "spr"
"2933" "postV1" 43 "e1a" 7 "a" 18 "the" "rt" 648 "gram" "hi" 1 1 -1 "english" "spr"
"2934" "postV1" 43 "e1a" 16 "b" 18 "the" "rt" 385 "gram" "lo" 1 -1 1 "english" "spr"
"2935" "postV1" 43 "e1a" 11 "a" 18 "the" "rt" 368 "gram" "hi" 1 1 -1 "english" "spr"
"2936" "postV1" 43 "e1a" 12 "b" 18 "the" "rt" 400 "gram" "lo" 1 -1 1 "english" "spr"
"2937" "postV1" 45 "e1a" 6 "b" 18 "the" "rt" 321 "gram" "lo" 1 -1 1 "english" "spr"
"2938" "postV1" 45 "e1a" 13 "a" 18 "the" "rt" 441 "gram" "hi" 1 1 -1 "english" "spr"
"2939" "postV1" 45 "e1a" 9 "a" 18 "the" "rt" 313 "gram" "hi" 1 1 -1 "english" "spr"
"2940" "postV1" 45 "e1a" 1 "a" 18 "the" "rt" 313 "gram" "hi" 1 1 -1 "english" "spr"
"2941" "postV1" 45 "e1a" 2 "b" 18 "the" "rt" 321 "gram" "lo" 1 -1 1 "english" "spr"
"2942" "postV1" 45 "e1a" 14 "b" 18 "the" "rt" 424 "gram" "lo" 1 -1 1 "english" "spr"
"2943" "postV1" 45 "e1a" 5 "a" 18 "the" "rt" 345 "gram" "hi" 1 1 -1 "english" "spr"
"2944" "postV1" 45 "e1a" 10 "b" 18 "the" "rt" 344 "gram" "lo" 1 -1 1 "english" "spr"
"2945" "postV1" 46 "e1a" 5 "b" 18 "the" "rt" 465 "gram" "lo" 1 -1 1 "english" "spr"
"2946" "postV1" 46 "e1a" 1 "b" 18 "the" "rt" 513 "gram" "lo" 1 -1 1 "english" "spr"
"2947" "postV1" 46 "e1a" 8 "a" 18 "the" "rt" 385 "gram" "hi" 1 1 -1 "english" "spr"
"2948" "postV1" 46 "e1a" 13 "b" 18 "the" "rt" 1217 "gram" "lo" 1 -1 1 "english" "spr"
"2949" "postV1" 46 "e1a" 12 "a" 18 "the" "rt" 473 "gram" "hi" 1 1 -1 "english" "spr"
"2950" "postV1" 46 "e1a" 9 "b" 18 "the" "rt" 488 "gram" "lo" 1 -1 1 "english" "spr"
"2951" "postV1" 46 "e1a" 16 "a" 18 "the" "rt" 441 "gram" "hi" 1 1 -1 "english" "spr"
"2952" "postV1" 46 "e1a" 4 "a" 18 "the" "rt" 481 "gram" "hi" 1 1 -1 "english" "spr"
"2953" "postV1" 47 "e1a" 15 "a" 18 "the" "rt" 689 "gram" "hi" 1 1 -1 "english" "spr"
"2954" "postV1" 47 "e1a" 4 "b" 18 "the" "rt" 521 "gram" "lo" 1 -1 1 "english" "spr"
"2955" "postV1" 47 "e1a" 7 "a" 18 "the" "rt" 825 "gram" "hi" 1 1 -1 "english" "spr"
"2956" "postV1" 47 "e1a" 12 "b" 18 "the" "rt" 609 "gram" "lo" 1 -1 1 "english" "spr"
"2957" "postV1" 47 "e1a" 16 "b" 18 "the" "rt" 520 "gram" "lo" 1 -1 1 "english" "spr"
"2958" "postV1" 47 "e1a" 11 "a" 18 "the" "rt" 1968 "gram" "hi" 1 1 -1 "english" "spr"
"2959" "postV1" 47 "e1a" 3 "a" 18 "the" "rt" 640 "gram" "hi" 1 1 -1 "english" "spr"
"2960" "postV1" 47 "e1a" 8 "b" 18 "the" "rt" 393 "gram" "lo" 1 -1 1 "english" "spr"
"2961" "postV1" 48 "e1a" 6 "a" 18 "the" "rt" 369 "gram" "hi" 1 1 -1 "english" "spr"
"2962" "postV1" 48 "e1a" 15 "b" 18 "the" "rt" 441 "gram" "lo" 1 -1 1 "english" "spr"
"2963" "postV1" 48 "e1a" 3 "b" 18 "the" "rt" 449 "gram" "lo" 1 -1 1 "english" "spr"
"2964" "postV1" 48 "e1a" 2 "a" 18 "the" "rt" 401 "gram" "hi" 1 1 -1 "english" "spr"
"2965" "postV1" 48 "e1a" 10 "a" 18 "the" "rt" 336 "gram" "hi" 1 1 -1 "english" "spr"
"2966" "postV1" 48 "e1a" 11 "b" 18 "the" "rt" 409 "gram" "lo" 1 -1 1 "english" "spr"
"2967" "postV1" 48 "e1a" 14 "a" 18 "the" "rt" 361 "gram" "hi" 1 1 -1 "english" "spr"
"2968" "postV1" 48 "e1a" 7 "b" 18 "the" "rt" 297 "gram" "lo" 1 -1 1 "english" "spr"
"2969" "postV1" 5 "e1a" 5 "a" 18 "the" "rt" 289 "gram" "hi" 1 1 -1 "english" "spr"
"2970" "postV1" 5 "e1a" 10 "b" 18 "the" "rt" 401 "gram" "lo" 1 -1 1 "english" "spr"
"2971" "postV1" 5 "e1a" 13 "a" 18 "the" "rt" 377 "gram" "hi" 1 1 -1 "english" "spr"
"2972" "postV1" 5 "e1a" 6 "b" 18 "the" "rt" 353 "gram" "lo" 1 -1 1 "english" "spr"
"2973" "postV1" 5 "e1a" 1 "a" 18 "the" "rt" 329 "gram" "hi" 1 1 -1 "english" "spr"
"2974" "postV1" 5 "e1a" 9 "a" 18 "the" "rt" 321 "gram" "hi" 1 1 -1 "english" "spr"
"2975" "postV1" 5 "e1a" 2 "b" 18 "the" "rt" 161 "gram" "lo" 1 -1 1 "english" "spr"
"2976" "postV1" 5 "e1a" 14 "b" 18 "the" "rt" 169 "gram" "lo" 1 -1 1 "english" "spr"
"2977" "postV1" 6 "e1a" 13 "b" 18 "the" "rt" 857 "gram" "lo" 1 -1 1 "english" "spr"
"2978" "postV1" 6 "e1a" 1 "b" 18 "the" "rt" 392 "gram" "lo" 1 -1 1 "english" "spr"
"2979" "postV1" 6 "e1a" 16 "a" 18 "the" "rt" 369 "gram" "hi" 1 1 -1 "english" "spr"
"2980" "postV1" 6 "e1a" 8 "a" 18 "the" "rt" 633 "gram" "hi" 1 1 -1 "english" "spr"
"2981" "postV1" 6 "e1a" 4 "a" 18 "the" "rt" 231 "gram" "hi" 1 1 -1 "english" "spr"
"2982" "postV1" 6 "e1a" 9 "b" 18 "the" "rt" 369 "gram" "lo" 1 -1 1 "english" "spr"
"2983" "postV1" 6 "e1a" 12 "a" 18 "the" "rt" 289 "gram" "hi" 1 1 -1 "english" "spr"
"2984" "postV1" 6 "e1a" 5 "b" 18 "the" "rt" 393 "gram" "lo" 1 -1 1 "english" "spr"
"2985" "postV1" 7 "e1a" 11 "a" 18 "the" "rt" 401 "gram" "hi" 1 1 -1 "english" "spr"
"2986" "postV1" 7 "e1a" 16 "b" 18 "the" "rt" 1097 "gram" "lo" 1 -1 1 "english" "spr"
"2987" "postV1" 7 "e1a" 7 "a" 18 "the" "rt" 457 "gram" "hi" 1 1 -1 "english" "spr"
"2988" "postV1" 7 "e1a" 8 "b" 18 "the" "rt" 385 "gram" "lo" 1 -1 1 "english" "spr"
"2989" "postV1" 7 "e1a" 15 "a" 18 "the" "rt" 521 "gram" "hi" 1 1 -1 "english" "spr"
"2990" "postV1" 7 "e1a" 3 "a" 18 "the" "rt" 361 "gram" "hi" 1 1 -1 "english" "spr"
"2991" "postV1" 7 "e1a" 4 "b" 18 "the" "rt" 257 "gram" "lo" 1 -1 1 "english" "spr"
"2992" "postV1" 7 "e1a" 12 "b" 18 "the" "rt" 353 "gram" "lo" 1 -1 1 "english" "spr"
"2993" "postV1" 8 "e1a" 3 "b" 18 "the" "rt" 377 "gram" "lo" 1 -1 1 "english" "spr"
"2994" "postV1" 8 "e1a" 6 "a" 18 "the" "rt" 337 "gram" "hi" 1 1 -1 "english" "spr"
"2995" "postV1" 8 "e1a" 15 "b" 18 "the" "rt" 265 "gram" "lo" 1 -1 1 "english" "spr"
"2996" "postV1" 8 "e1a" 14 "a" 18 "the" "rt" 369 "gram" "hi" 1 1 -1 "english" "spr"
"2997" "postV1" 8 "e1a" 2 "a" 18 "the" "rt" 265 "gram" "hi" 1 1 -1 "english" "spr"
"2998" "postV1" 8 "e1a" 11 "b" 18 "the" "rt" 281 "gram" "lo" 1 -1 1 "english" "spr"
"2999" "postV1" 8 "e1a" 10 "a" 18 "the" "rt" 624 "gram" "hi" 1 1 -1 "english" "spr"
"3000" "postV1" 8 "e1a" 7 "b" 18 "the" "rt" 305 "gram" "lo" 1 -1 1 "english" "spr"
"3001" "postV1" 9 "e1a" 1 "a" 18 "the" "rt" 1737 "gram" "hi" 1 1 -1 "english" "spr"
"3002" "postV1" 9 "e1a" 2 "b" 18 "the" "rt" 1793 "gram" "lo" 1 -1 1 "english" "spr"
"3003" "postV1" 9 "e1a" 14 "b" 18 "the" "rt" 728 "gram" "lo" 1 -1 1 "english" "spr"
"3004" "postV1" 9 "e1a" 10 "b" 18 "the" "rt" 313 "gram" "lo" 1 -1 1 "english" "spr"
"3005" "postV1" 9 "e1a" 6 "b" 18 "the" "rt" 336 "gram" "lo" 1 -1 1 "english" "spr"
"3006" "postV1" 9 "e1a" 9 "a" 18 "the" "rt" 377 "gram" "hi" 1 1 -1 "english" "spr"
"3007" "postV1" 9 "e1a" 5 "a" 18 "the" "rt" 1521 "gram" "hi" 1 1 -1 "english" "spr"
"3008" "postV1" 9 "e1a" 13 "a" 18 "the" "rt" 385 "gram" "hi" 1 1 -1 "english" "spr"
"3009" "postV1" 36 "e1a" 4 "c" 15 "the" "rt" 393 "ungram" "hi" -1 1 1 "english" "spr"
"3010" "postV1" 36 "e1a" 1 "d" 15 "the" "rt" 505 "ungram" "lo" -1 -1 -1 "english" "spr"
"3011" "postV1" 36 "e1a" 12 "c" 15 "the" "rt" 241 "ungram" "hi" -1 1 1 "english" "spr"
"3012" "postV1" 36 "e1a" 5 "d" 15 "the" "rt" 217 "ungram" "lo" -1 -1 -1 "english" "spr"
"3013" "postV1" 36 "e1a" 16 "c" 15 "the" "rt" 297 "ungram" "hi" -1 1 1 "english" "spr"
"3014" "postV1" 36 "e1a" 8 "c" 15 "the" "rt" 193 "ungram" "hi" -1 1 1 "english" "spr"
"3015" "postV1" 36 "e1a" 13 "d" 15 "the" "rt" 297 "ungram" "lo" -1 -1 -1 "english" "spr"
"3016" "postV1" 36 "e1a" 9 "d" 15 "the" "rt" 257 "ungram" "lo" -1 -1 -1 "english" "spr"
"3017" "postV1" 10 "e1a" 11 "d" 15 "the" "rt" 449 "ungram" "lo" -1 -1 -1 "english" "spr"
"3018" "postV1" 10 "e1a" 15 "d" 15 "the" "rt" 345 "ungram" "lo" -1 -1 -1 "english" "spr"
"3019" "postV1" 10 "e1a" 14 "c" 15 "the" "rt" 353 "ungram" "hi" -1 1 1 "english" "spr"
"3020" "postV1" 10 "e1a" 6 "c" 15 "the" "rt" 433 "ungram" "hi" -1 1 1 "english" "spr"
"3021" "postV1" 10 "e1a" 10 "c" 15 "the" "rt" 353 "ungram" "hi" -1 1 1 "english" "spr"
"3022" "postV1" 10 "e1a" 7 "d" 15 "the" "rt" 297 "ungram" "lo" -1 -1 -1 "english" "spr"
"3023" "postV1" 10 "e1a" 3 "d" 15 "the" "rt" 281 "ungram" "lo" -1 -1 -1 "english" "spr"
"3024" "postV1" 10 "e1a" 2 "c" 15 "the" "rt" 233 "ungram" "hi" -1 1 1 "english" "spr"
"3025" "postV1" 11 "e1a" 10 "d" 15 "the" "rt" 505 "ungram" "lo" -1 -1 -1 "english" "spr"
"3026" "postV1" 11 "e1a" 14 "d" 15 "the" "rt" 457 "ungram" "lo" -1 -1 -1 "english" "spr"
"3027" "postV1" 11 "e1a" 6 "d" 15 "the" "rt" 1145 "ungram" "lo" -1 -1 -1 "english" "spr"
"3028" "postV1" 11 "e1a" 1 "c" 15 "the" "rt" 457 "ungram" "hi" -1 1 1 "english" "spr"
"3029" "postV1" 11 "e1a" 13 "c" 15 "the" "rt" 481 "ungram" "hi" -1 1 1 "english" "spr"
"3030" "postV1" 11 "e1a" 9 "c" 15 "the" "rt" 497 "ungram" "hi" -1 1 1 "english" "spr"
"3031" "postV1" 11 "e1a" 2 "d" 15 "the" "rt" 481 "ungram" "lo" -1 -1 -1 "english" "spr"
"3032" "postV1" 11 "e1a" 5 "c" 15 "the" "rt" 505 "ungram" "hi" -1 1 1 "english" "spr"
"3033" "postV1" 12 "e1a" 4 "c" 15 "the" "rt" 705 "ungram" "hi" -1 1 1 "english" "spr"
"3034" "postV1" 12 "e1a" 8 "c" 15 "the" "rt" 345 "ungram" "hi" -1 1 1 "english" "spr"
"3035" "postV1" 12 "e1a" 5 "d" 15 "the" "rt" 337 "ungram" "lo" -1 -1 -1 "english" "spr"
"3036" "postV1" 12 "e1a" 12 "c" 15 "the" "rt" 393 "ungram" "hi" -1 1 1 "english" "spr"
"3037" "postV1" 12 "e1a" 16 "c" 15 "the" "rt" 289 "ungram" "hi" -1 1 1 "english" "spr"
"3038" "postV1" 12 "e1a" 9 "d" 15 "the" "rt" 353 "ungram" "lo" -1 -1 -1 "english" "spr"
"3039" "postV1" 12 "e1a" 1 "d" 15 "the" "rt" 328 "ungram" "lo" -1 -1 -1 "english" "spr"
"3040" "postV1" 12 "e1a" 13 "d" 15 "the" "rt" 385 "ungram" "lo" -1 -1 -1 "english" "spr"
"3041" "postV1" 13 "e1a" 11 "c" 15 "the" "rt" 321 "ungram" "hi" -1 1 1 "english" "spr"
"3042" "postV1" 13 "e1a" 4 "d" 15 "the" "rt" 305 "ungram" "lo" -1 -1 -1 "english" "spr"
"3043" "postV1" 13 "e1a" 16 "d" 15 "the" "rt" 353 "ungram" "lo" -1 -1 -1 "english" "spr"
