"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"3032" "postV1" 34 "e1" 9 "b" 12 "the" "rt" 338 "gram" "lo" 1 -1 -1 "english" "spr"
"3033" "postV1" 35 "e1" 16 "b" 12 "the" "rt" 321 "gram" "lo" 1 -1 -1 "english" "spr"
"3034" "postV1" 35 "e1" 7 "a" 12 "the" "rt" 393 "gram" "hi" 1 1 1 "english" "spr"
"3036" "postV1" 35 "e1" 8 "b" 12 "the" "rt" 945 "gram" "lo" 1 -1 -1 "english" "spr"
"3037" "postV1" 35 "e1" 4 "b" 12 "the" "rt" 418 "gram" "lo" 1 -1 -1 "english" "spr"
"3039" "postV1" 35 "e1" 3 "a" 12 "the" "rt" 425 "gram" "hi" 1 1 1 "english" "spr"
"3040" "postV1" 35 "e1" 12 "b" 12 "the" "rt" 377 "gram" "lo" 1 -1 -1 "english" "spr"
"3041" "postV1" 36 "e1" 14 "a" 12 "the" "rt" 642 "gram" "hi" 1 1 1 "english" "spr"
"3042" "postV1" 36 "e1" 6 "a" 12 "the" "rt" 529 "gram" "hi" 1 1 1 "english" "spr"
"3044" "postV1" 36 "e1" 3 "b" 12 "the" "rt" 793 "gram" "lo" 1 -1 -1 "english" "spr"
"3045" "postV1" 36 "e1" 2 "a" 12 "the" "rt" 409 "gram" "hi" 1 1 1 "english" "spr"
"3046" "postV1" 36 "e1" 7 "b" 12 "the" "rt" 369 "gram" "lo" 1 -1 -1 "english" "spr"
"3047" "postV1" 36 "e1" 10 "a" 12 "the" "rt" 457 "gram" "hi" 1 1 1 "english" "spr"
"3048" "postV1" 36 "e1" 15 "b" 12 "the" "rt" 346 "gram" "lo" 1 -1 -1 "english" "spr"
"3049" "postV1" 37 "e1" 1 "a" 12 "the" "rt" 465 "gram" "hi" 1 1 1 "english" "spr"
"3050" "postV1" 37 "e1" 6 "b" 12 "the" "rt" 466 "gram" "lo" 1 -1 -1 "english" "spr"
"3051" "postV1" 37 "e1" 13 "a" 12 "the" "rt" 370 "gram" "hi" 1 1 1 "english" "spr"
"3052" "postV1" 37 "e1" 9 "a" 12 "the" "rt" 241 "gram" "hi" 1 1 1 "english" "spr"
"3053" "postV1" 37 "e1" 2 "b" 12 "the" "rt" 321 "gram" "lo" 1 -1 -1 "english" "spr"
"3054" "postV1" 37 "e1" 5 "a" 12 "the" "rt" 289 "gram" "hi" 1 1 1 "english" "spr"
"3055" "postV1" 37 "e1" 10 "b" 12 "the" "rt" 361 "gram" "lo" 1 -1 -1 "english" "spr"
"3056" "postV1" 37 "e1" 14 "b" 12 "the" "rt" 281 "gram" "lo" 1 -1 -1 "english" "spr"
"3057" "postV1" 38 "e1" 1 "b" 12 "the" "rt" 553 "gram" "lo" 1 -1 -1 "english" "spr"
"3058" "postV1" 38 "e1" 12 "a" 12 "the" "rt" 673 "gram" "hi" 1 1 1 "english" "spr"
"3059" "postV1" 38 "e1" 8 "a" 12 "the" "rt" 744 "gram" "hi" 1 1 1 "english" "spr"
"3060" "postV1" 38 "e1" 5 "b" 12 "the" "rt" 697 "gram" "lo" 1 -1 -1 "english" "spr"
"3061" "postV1" 38 "e1" 13 "b" 12 "the" "rt" 505 "gram" "lo" 1 -1 -1 "english" "spr"
"3062" "postV1" 38 "e1" 16 "a" 12 "the" "rt" 561 "gram" "hi" 1 1 1 "english" "spr"
"3063" "postV1" 38 "e1" 9 "b" 12 "the" "rt" 721 "gram" "lo" 1 -1 -1 "english" "spr"
"3064" "postV1" 38 "e1" 4 "a" 12 "the" "rt" 818 "gram" "hi" 1 1 1 "english" "spr"
"3065" "postV1" 39 "e1" 8 "b" 12 "the" "rt" 377 "gram" "lo" 1 -1 -1 "english" "spr"
"3066" "postV1" 39 "e1" 16 "b" 12 "the" "rt" 297 "gram" "lo" 1 -1 -1 "english" "spr"
"3067" "postV1" 39 "e1" 4 "b" 12 "the" "rt" 849 "gram" "lo" 1 -1 -1 "english" "spr"
"3068" "postV1" 39 "e1" 7 "a" 12 "the" "rt" 425 "gram" "hi" 1 1 1 "english" "spr"
"3070" "postV1" 39 "e1" 12 "b" 12 "the" "rt" 570 "gram" "lo" 1 -1 -1 "english" "spr"
"3071" "postV1" 39 "e1" 15 "a" 12 "the" "rt" 305 "gram" "hi" 1 1 1 "english" "spr"
"3072" "postV1" 39 "e1" 3 "a" 12 "the" "rt" 257 "gram" "hi" 1 1 1 "english" "spr"
"3074" "postV1" 4 "e1" 2 "a" 12 "the" "rt" 1249 "gram" "hi" 1 1 1 "english" "spr"
"3075" "postV1" 4 "e1" 14 "a" 12 "the" "rt" 353 "gram" "hi" 1 1 1 "english" "spr"
"3076" "postV1" 4 "e1" 6 "a" 12 "the" "rt" 1505 "gram" "hi" 1 1 1 "english" "spr"
"3077" "postV1" 4 "e1" 3 "b" 12 "the" "rt" 609 "gram" "lo" 1 -1 -1 "english" "spr"
"3078" "postV1" 4 "e1" 7 "b" 12 "the" "rt" 465 "gram" "lo" 1 -1 -1 "english" "spr"
"3079" "postV1" 4 "e1" 15 "b" 12 "the" "rt" 433 "gram" "lo" 1 -1 -1 "english" "spr"
"3081" "postV1" 40 "e1" 6 "a" 12 "the" "rt" 369 "gram" "hi" 1 1 1 "english" "spr"
"3082" "postV1" 40 "e1" 15 "b" 12 "the" "rt" 1393 "gram" "lo" 1 -1 -1 "english" "spr"
"3084" "postV1" 40 "e1" 2 "a" 12 "the" "rt" 441 "gram" "hi" 1 1 1 "english" "spr"
"3085" "postV1" 40 "e1" 10 "a" 12 "the" "rt" 865 "gram" "hi" 1 1 1 "english" "spr"
"3086" "postV1" 40 "e1" 3 "b" 12 "the" "rt" 1009 "gram" "lo" 1 -1 -1 "english" "spr"
"3087" "postV1" 40 "e1" 14 "a" 12 "the" "rt" 722 "gram" "hi" 1 1 1 "english" "spr"
"3088" "postV1" 40 "e1" 7 "b" 12 "the" "rt" 1865 "gram" "lo" 1 -1 -1 "english" "spr"
"3089" "postV1" 41 "e1" 10 "b" 12 "the" "rt" 425 "gram" "lo" 1 -1 -1 "english" "spr"
"3090" "postV1" 41 "e1" 2 "b" 12 "the" "rt" 337 "gram" "lo" 1 -1 -1 "english" "spr"
"3091" "postV1" 41 "e1" 14 "b" 12 "the" "rt" 865 "gram" "lo" 1 -1 -1 "english" "spr"
"3092" "postV1" 41 "e1" 13 "a" 12 "the" "rt" 1033 "gram" "hi" 1 1 1 "english" "spr"
"3096" "postV1" 41 "e1" 5 "a" 12 "the" "rt" 1289 "gram" "hi" 1 1 1 "english" "spr"
"3097" "postV1" 42 "e1" 9 "b" 12 "the" "rt" 329 "gram" "lo" 1 -1 -1 "english" "spr"
"3099" "postV1" 42 "e1" 5 "b" 12 "the" "rt" 1417 "gram" "lo" 1 -1 -1 "english" "spr"
"3101" "postV1" 42 "e1" 8 "a" 12 "the" "rt" 521 "gram" "hi" 1 1 1 "english" "spr"
"3102" "postV1" 42 "e1" 13 "b" 12 "the" "rt" 425 "gram" "lo" 1 -1 -1 "english" "spr"
"3103" "postV1" 42 "e1" 4 "a" 12 "the" "rt" 881 "gram" "hi" 1 1 1 "english" "spr"
"3104" "postV1" 42 "e1" 1 "b" 12 "the" "rt" 369 "gram" "lo" 1 -1 -1 "english" "spr"
"3105" "postV1" 43 "e1" 16 "b" 12 "the" "rt" 409 "gram" "lo" 1 -1 -1 "english" "spr"
"3106" "postV1" 43 "e1" 3 "a" 12 "the" "rt" 1377 "gram" "hi" 1 1 1 "english" "spr"
"3107" "postV1" 43 "e1" 7 "a" 12 "the" "rt" 521 "gram" "hi" 1 1 1 "english" "spr"
"3108" "postV1" 43 "e1" 4 "b" 12 "the" "rt" 514 "gram" "lo" 1 -1 -1 "english" "spr"
"3109" "postV1" 43 "e1" 15 "a" 12 "the" "rt" 1578 "gram" "hi" 1 1 1 "english" "spr"
"3111" "postV1" 43 "e1" 12 "b" 12 "the" "rt" 954 "gram" "lo" 1 -1 -1 "english" "spr"
"3112" "postV1" 43 "e1" 8 "b" 12 "the" "rt" 385 "gram" "lo" 1 -1 -1 "english" "spr"
"3113" "postV1" 44 "e1" 14 "a" 12 "the" "rt" 457 "gram" "hi" 1 1 1 "english" "spr"
"3114" "postV1" 44 "e1" 3 "b" 12 "the" "rt" 544 "gram" "lo" 1 -1 -1 "english" "spr"
"3115" "postV1" 44 "e1" 15 "b" 12 "the" "rt" 442 "gram" "lo" 1 -1 -1 "english" "spr"
"3116" "postV1" 44 "e1" 7 "b" 12 "the" "rt" 569 "gram" "lo" 1 -1 -1 "english" "spr"
"3118" "postV1" 44 "e1" 10 "a" 12 "the" "rt" 1121 "gram" "hi" 1 1 1 "english" "spr"
"3120" "postV1" 44 "e1" 2 "a" 12 "the" "rt" 633 "gram" "hi" 1 1 1 "english" "spr"
"3121" "postV1" 45 "e1" 14 "b" 12 "the" "rt" 545 "gram" "lo" 1 -1 -1 "english" "spr"
"3122" "postV1" 45 "e1" 2 "b" 12 "the" "rt" 881 "gram" "lo" 1 -1 -1 "english" "spr"
"3123" "postV1" 45 "e1" 10 "b" 12 "the" "rt" 1593 "gram" "lo" 1 -1 -1 "english" "spr"
"3124" "postV1" 45 "e1" 9 "a" 12 "the" "rt" 697 "gram" "hi" 1 1 1 "english" "spr"
"3125" "postV1" 45 "e1" 6 "b" 12 "the" "rt" 401 "gram" "lo" 1 -1 -1 "english" "spr"
"3126" "postV1" 45 "e1" 1 "a" 12 "the" "rt" 401 "gram" "hi" 1 1 1 "english" "spr"
"3127" "postV1" 45 "e1" 13 "a" 12 "the" "rt" 993 "gram" "hi" 1 1 1 "english" "spr"
"3128" "postV1" 45 "e1" 5 "a" 12 "the" "rt" 665 "gram" "hi" 1 1 1 "english" "spr"
"3129" "postV1" 46 "e1" 16 "a" 12 "the" "rt" 593 "gram" "hi" 1 1 1 "english" "spr"
"3130" "postV1" 46 "e1" 1 "b" 12 "the" "rt" 801 "gram" "lo" 1 -1 -1 "english" "spr"
"3131" "postV1" 46 "e1" 13 "b" 12 "the" "rt" 586 "gram" "lo" 1 -1 -1 "english" "spr"
"3133" "postV1" 46 "e1" 4 "a" 12 "the" "rt" 354 "gram" "hi" 1 1 1 "english" "spr"
"3134" "postV1" 46 "e1" 9 "b" 12 "the" "rt" 850 "gram" "lo" 1 -1 -1 "english" "spr"
"3135" "postV1" 46 "e1" 5 "b" 12 "the" "rt" 545 "gram" "lo" 1 -1 -1 "english" "spr"
"3136" "postV1" 46 "e1" 8 "a" 12 "the" "rt" 417 "gram" "hi" 1 1 1 "english" "spr"
"3137" "postV1" 47 "e1" 15 "a" 12 "the" "rt" 898 "gram" "hi" 1 1 1 "english" "spr"
"3138" "postV1" 47 "e1" 12 "b" 12 "the" "rt" 1330 "gram" "lo" 1 -1 -1 "english" "spr"
"3139" "postV1" 47 "e1" 7 "a" 12 "the" "rt" 665 "gram" "hi" 1 1 1 "english" "spr"
"3141" "postV1" 47 "e1" 3 "a" 12 "the" "rt" 1329 "gram" "hi" 1 1 1 "english" "spr"
"3142" "postV1" 47 "e1" 4 "b" 12 "the" "rt" 1114 "gram" "lo" 1 -1 -1 "english" "spr"
"3143" "postV1" 47 "e1" 16 "b" 12 "the" "rt" 346 "gram" "lo" 1 -1 -1 "english" "spr"
"3144" "postV1" 47 "e1" 8 "b" 12 "the" "rt" 986 "gram" "lo" 1 -1 -1 "english" "spr"
"3145" "postV1" 48 "e1" 2 "a" 12 "the" "rt" 250 "gram" "hi" 1 1 1 "english" "spr"
"3146" "postV1" 48 "e1" 14 "a" 12 "the" "rt" 681 "gram" "hi" 1 1 1 "english" "spr"
"3147" "postV1" 48 "e1" 10 "a" 12 "the" "rt" 1817 "gram" "hi" 1 1 1 "english" "spr"
"3148" "postV1" 48 "e1" 6 "a" 12 "the" "rt" 682 "gram" "hi" 1 1 1 "english" "spr"
"3150" "postV1" 48 "e1" 7 "b" 12 "the" "rt" 777 "gram" "lo" 1 -1 -1 "english" "spr"
"3151" "postV1" 48 "e1" 3 "b" 12 "the" "rt" 553 "gram" "lo" 1 -1 -1 "english" "spr"
"3152" "postV1" 48 "e1" 15 "b" 12 "the" "rt" 610 "gram" "lo" 1 -1 -1 "english" "spr"
"3153" "postV1" 49 "e1" 1 "a" 12 "the" "rt" 554 "gram" "hi" 1 1 1 "english" "spr"
"3154" "postV1" 49 "e1" 5 "a" 12 "the" "rt" 681 "gram" "hi" 1 1 1 "english" "spr"
"3155" "postV1" 49 "e1" 10 "b" 12 "the" "rt" 473 "gram" "lo" 1 -1 -1 "english" "spr"
"3156" "postV1" 49 "e1" 14 "b" 12 "the" "rt" 465 "gram" "lo" 1 -1 -1 "english" "spr"
"3157" "postV1" 49 "e1" 6 "b" 12 "the" "rt" 538 "gram" "lo" 1 -1 -1 "english" "spr"
"3158" "postV1" 49 "e1" 2 "b" 12 "the" "rt" 450 "gram" "lo" 1 -1 -1 "english" "spr"
"3159" "postV1" 49 "e1" 13 "a" 12 "the" "rt" 746 "gram" "hi" 1 1 1 "english" "spr"
"3160" "postV1" 49 "e1" 9 "a" 12 "the" "rt" 546 "gram" "hi" 1 1 1 "english" "spr"
"3162" "postV1" 5 "e1" 10 "b" 12 "the" "rt" 377 "gram" "lo" 1 -1 -1 "english" "spr"
"3163" "postV1" 5 "e1" 13 "a" 12 "the" "rt" 489 "gram" "hi" 1 1 1 "english" "spr"
"3164" "postV1" 5 "e1" 5 "a" 12 "the" "rt" 353 "gram" "hi" 1 1 1 "english" "spr"
"3165" "postV1" 5 "e1" 1 "a" 12 "the" "rt" 1257 "gram" "hi" 1 1 1 "english" "spr"
"3166" "postV1" 5 "e1" 2 "b" 12 "the" "rt" 1649 "gram" "lo" 1 -1 -1 "english" "spr"
"3168" "postV1" 5 "e1" 6 "b" 12 "the" "rt" 586 "gram" "lo" 1 -1 -1 "english" "spr"
"3169" "postV1" 6 "e1" 5 "b" 12 "the" "rt" 401 "gram" "lo" 1 -1 -1 "english" "spr"
"3170" "postV1" 6 "e1" 1 "b" 12 "the" "rt" 345 "gram" "lo" 1 -1 -1 "english" "spr"
"3171" "postV1" 6 "e1" 16 "a" 12 "the" "rt" 418 "gram" "hi" 1 1 1 "english" "spr"
"3172" "postV1" 6 "e1" 13 "b" 12 "the" "rt" 258 "gram" "lo" 1 -1 -1 "english" "spr"
"3173" "postV1" 6 "e1" 12 "a" 12 "the" "rt" 313 "gram" "hi" 1 1 1 "english" "spr"
"3174" "postV1" 6 "e1" 8 "a" 12 "the" "rt" 257 "gram" "hi" 1 1 1 "english" "spr"
"3175" "postV1" 6 "e1" 9 "b" 12 "the" "rt" 226 "gram" "lo" 1 -1 -1 "english" "spr"
"3176" "postV1" 6 "e1" 4 "a" 12 "the" "rt" 242 "gram" "hi" 1 1 1 "english" "spr"
"3177" "postV1" 7 "e1" 7 "a" 12 "the" "rt" 449 "gram" "hi" 1 1 1 "english" "spr"
"3178" "postV1" 7 "e1" 16 "b" 12 "the" "rt" 418 "gram" "lo" 1 -1 -1 "english" "spr"
"3180" "postV1" 7 "e1" 15 "a" 12 "the" "rt" 338 "gram" "hi" 1 1 1 "english" "spr"
"3181" "postV1" 7 "e1" 12 "b" 12 "the" "rt" 1138 "gram" "lo" 1 -1 -1 "english" "spr"
"3182" "postV1" 7 "e1" 3 "a" 12 "the" "rt" 393 "gram" "hi" 1 1 1 "english" "spr"
"3183" "postV1" 7 "e1" 8 "b" 12 "the" "rt" 498 "gram" "lo" 1 -1 -1 "english" "spr"
"3184" "postV1" 7 "e1" 4 "b" 12 "the" "rt" 418 "gram" "lo" 1 -1 -1 "english" "spr"
"3186" "postV1" 8 "e1" 2 "a" 12 "the" "rt" 281 "gram" "hi" 1 1 1 "english" "spr"
"3188" "postV1" 8 "e1" 10 "a" 12 "the" "rt" 320 "gram" "hi" 1 1 1 "english" "spr"
"3189" "postV1" 8 "e1" 3 "b" 12 "the" "rt" 361 "gram" "lo" 1 -1 -1 "english" "spr"
"3190" "postV1" 8 "e1" 14 "a" 12 "the" "rt" 529 "gram" "hi" 1 1 1 "english" "spr"
"3192" "postV1" 8 "e1" 7 "b" 12 "the" "rt" 985 "gram" "lo" 1 -1 -1 "english" "spr"
"3193" "postV1" 9 "e1" 2 "b" 12 "the" "rt" 378 "gram" "lo" 1 -1 -1 "english" "spr"
"3194" "postV1" 9 "e1" 1 "a" 12 "the" "rt" 337 "gram" "hi" 1 1 1 "english" "spr"
"3195" "postV1" 9 "e1" 14 "b" 12 "the" "rt" 297 "gram" "lo" 1 -1 -1 "english" "spr"
"3196" "postV1" 9 "e1" 6 "b" 12 "the" "rt" 370 "gram" "lo" 1 -1 -1 "english" "spr"
"3197" "postV1" 9 "e1" 10 "b" 12 "the" "rt" 297 "gram" "lo" 1 -1 -1 "english" "spr"
"3198" "postV1" 9 "e1" 5 "a" 12 "the" "rt" 234 "gram" "hi" 1 1 1 "english" "spr"
"3199" "postV1" 9 "e1" 13 "a" 12 "the" "rt" 250 "gram" "hi" 1 1 1 "english" "spr"
"3200" "postV1" 9 "e1" 9 "a" 12 "the" "rt" 218 "gram" "hi" 1 1 1 "english" "spr"
"3201" "postV1" 1 "e1" 15 "c" 11 "the" "rt" 401 "ungram" "hi" -1 1 -1 "english" "spr"
"3202" "postV1" 1 "e1" 7 "c" 11 "the" "rt" 793 "ungram" "hi" -1 1 -1 "english" "spr"
"3203" "postV1" 1 "e1" 3 "c" 11 "the" "rt" 721 "ungram" "hi" -1 1 -1 "english" "spr"
"3204" "postV1" 1 "e1" 12 "d" 11 "the" "rt" 482 "ungram" "lo" -1 -1 1 "english" "spr"
"3205" "postV1" 1 "e1" 8 "d" 11 "the" "rt" 473 "ungram" "lo" -1 -1 1 "english" "spr"
"3206" "postV1" 1 "e1" 4 "d" 11 "the" "rt" 408 "ungram" "lo" -1 -1 1 "english" "spr"
"3207" "postV1" 1 "e1" 16 "d" 11 "the" "rt" 450 "ungram" "lo" -1 -1 1 "english" "spr"
"3209" "postV1" 10 "e1" 3 "d" 11 "the" "rt" 416 "ungram" "lo" -1 -1 1 "english" "spr"
"3210" "postV1" 10 "e1" 2 "c" 11 "the" "rt" 362 "ungram" "hi" -1 1 -1 "english" "spr"
"3212" "postV1" 10 "e1" 15 "d" 11 "the" "rt" 634 "ungram" "lo" -1 -1 1 "english" "spr"
"3213" "postV1" 10 "e1" 10 "c" 11 "the" "rt" 249 "ungram" "hi" -1 1 -1 "english" "spr"
"3214" "postV1" 10 "e1" 14 "c" 11 "the" "rt" 337 "ungram" "hi" -1 1 -1 "english" "spr"
"3215" "postV1" 10 "e1" 6 "c" 11 "the" "rt" 314 "ungram" "hi" -1 1 -1 "english" "spr"
"3216" "postV1" 10 "e1" 7 "d" 11 "the" "rt" 297 "ungram" "lo" -1 -1 1 "english" "spr"
"3217" "postV1" 11 "e1" 6 "d" 11 "the" "rt" 609 "ungram" "lo" -1 -1 1 "english" "spr"
"3218" "postV1" 11 "e1" 9 "c" 11 "the" "rt" 361 "ungram" "hi" -1 1 -1 "english" "spr"
"3219" "postV1" 11 "e1" 2 "d" 11 "the" "rt" 442 "ungram" "lo" -1 -1 1 "english" "spr"
"3220" "postV1" 11 "e1" 10 "d" 11 "the" "rt" 433 "ungram" "lo" -1 -1 1 "english" "spr"
"3221" "postV1" 11 "e1" 5 "c" 11 "the" "rt" 433 "ungram" "hi" -1 1 -1 "english" "spr"
"3222" "postV1" 11 "e1" 14 "d" 11 "the" "rt" 346 "ungram" "lo" -1 -1 1 "english" "spr"
"3223" "postV1" 11 "e1" 1 "c" 11 "the" "rt" 585 "ungram" "hi" -1 1 -1 "english" "spr"
"3224" "postV1" 11 "e1" 13 "c" 11 "the" "rt" 337 "ungram" "hi" -1 1 -1 "english" "spr"
"3225" "postV1" 12 "e1" 4 "c" 11 "the" "rt" 689 "ungram" "hi" -1 1 -1 "english" "spr"
"3226" "postV1" 12 "e1" 9 "d" 11 "the" "rt" 746 "ungram" "lo" -1 -1 1 "english" "spr"
"3227" "postV1" 12 "e1" 12 "c" 11 "the" "rt" 857 "ungram" "hi" -1 1 -1 "english" "spr"
"3228" "postV1" 12 "e1" 13 "d" 11 "the" "rt" 705 "ungram" "lo" -1 -1 1 "english" "spr"
"3229" "postV1" 12 "e1" 1 "d" 11 "the" "rt" 793 "ungram" "lo" -1 -1 1 "english" "spr"
"3230" "postV1" 12 "e1" 16 "c" 11 "the" "rt" 505 "ungram" "hi" -1 1 -1 "english" "spr"
"3231" "postV1" 12 "e1" 5 "d" 11 "the" "rt" 649 "ungram" "lo" -1 -1 1 "english" "spr"
"3232" "postV1" 12 "e1" 8 "c" 11 "the" "rt" 625 "ungram" "hi" -1 1 -1 "english" "spr"
"3233" "postV1" 8 "e1" 13 "d" 11 "the" "rt" 650 "ungram" "lo" -1 -1 1 "english" "spr"
"3234" "postV1" 8 "e1" 9 "d" 11 "the" "rt" 281 "ungram" "lo" -1 -1 1 "english" "spr"
"3235" "postV1" 8 "e1" 16 "c" 11 "the" "rt" 114 "ungram" "hi" -1 1 -1 "english" "spr"
"3236" "postV1" 8 "e1" 12 "c" 11 "the" "rt" 193 "ungram" "hi" -1 1 -1 "english" "spr"
"3237" "postV1" 8 "e1" 5 "d" 11 "the" "rt" 345 "ungram" "lo" -1 -1 1 "english" "spr"
"3238" "postV1" 8 "e1" 1 "d" 11 "the" "rt" 345 "ungram" "lo" -1 -1 1 "english" "spr"
"3239" "postV1" 8 "e1" 8 "c" 11 "the" "rt" 273 "ungram" "hi" -1 1 -1 "english" "spr"
"3241" "postV1" 13 "e1" 12 "d" 11 "the" "rt" 417 "ungram" "lo" -1 -1 1 "english" "spr"
"3242" "postV1" 13 "e1" 3 "c" 11 "the" "rt" 385 "ungram" "hi" -1 1 -1 "english" "spr"
"3243" "postV1" 13 "e1" 7 "c" 11 "the" "rt" 361 "ungram" "hi" -1 1 -1 "english" "spr"
"3244" "postV1" 13 "e1" 15 "c" 11 "the" "rt" 370 "ungram" "hi" -1 1 -1 "english" "spr"
"3245" "postV1" 13 "e1" 4 "d" 11 "the" "rt" 457 "ungram" "lo" -1 -1 1 "english" "spr"
"3246" "postV1" 13 "e1" 8 "d" 11 "the" "rt" 370 "ungram" "lo" -1 -1 1 "english" "spr"
"3247" "postV1" 13 "e1" 16 "d" 11 "the" "rt" 370 "ungram" "lo" -1 -1 1 "english" "spr"
"3250" "postV1" 14 "e1" 15 "d" 11 "the" "rt" 313 "ungram" "lo" -1 -1 1 "english" "spr"
"3251" "postV1" 14 "e1" 6 "c" 11 "the" "rt" 338 "ungram" "hi" -1 1 -1 "english" "spr"
"3252" "postV1" 14 "e1" 2 "c" 11 "the" "rt" 537 "ungram" "hi" -1 1 -1 "english" "spr"
"3253" "postV1" 14 "e1" 14 "c" 11 "the" "rt" 449 "ungram" "hi" -1 1 -1 "english" "spr"
"3254" "postV1" 14 "e1" 7 "d" 11 "the" "rt" 441 "ungram" "lo" -1 -1 1 "english" "spr"
"3255" "postV1" 14 "e1" 3 "d" 11 "the" "rt" 345 "ungram" "lo" -1 -1 1 "english" "spr"
"3256" "postV1" 14 "e1" 10 "c" 11 "the" "rt" 489 "ungram" "hi" -1 1 -1 "english" "spr"
"3257" "postV1" 15 "e1" 1 "c" 11 "the" "rt" 362 "ungram" "hi" -1 1 -1 "english" "spr"
"3258" "postV1" 15 "e1" 9 "c" 11 "the" "rt" 354 "ungram" "hi" -1 1 -1 "english" "spr"
"3259" "postV1" 15 "e1" 5 "c" 11 "the" "rt" 370 "ungram" "hi" -1 1 -1 "english" "spr"
"3260" "postV1" 15 "e1" 13 "c" 11 "the" "rt" 377 "ungram" "hi" -1 1 -1 "english" "spr"
"3261" "postV1" 15 "e1" 14 "d" 11 "the" "rt" 386 "ungram" "lo" -1 -1 1 "english" "spr"
"3262" "postV1" 15 "e1" 10 "d" 11 "the" "rt" 361 "ungram" "lo" -1 -1 1 "english" "spr"
"3263" "postV1" 15 "e1" 6 "d" 11 "the" "rt" 602 "ungram" "lo" -1 -1 1 "english" "spr"
"3264" "postV1" 15 "e1" 2 "d" 11 "the" "rt" 338 "ungram" "lo" -1 -1 1 "english" "spr"
"3265" "postV1" 16 "e1" 13 "d" 11 "the" "rt" 618 "ungram" "lo" -1 -1 1 "english" "spr"
"3266" "postV1" 16 "e1" 12 "c" 11 "the" "rt" 785 "ungram" "hi" -1 1 -1 "english" "spr"
"3267" "postV1" 16 "e1" 8 "c" 11 "the" "rt" 705 "ungram" "hi" -1 1 -1 "english" "spr"
"3268" "postV1" 16 "e1" 5 "d" 11 "the" "rt" 409 "ungram" "lo" -1 -1 1 "english" "spr"
"3269" "postV1" 16 "e1" 16 "c" 11 "the" "rt" 378 "ungram" "hi" -1 1 -1 "english" "spr"
"3270" "postV1" 16 "e1" 9 "d" 11 "the" "rt" 361 "ungram" "lo" -1 -1 1 "english" "spr"
"3271" "postV1" 16 "e1" 4 "c" 11 "the" "rt" 697 "ungram" "hi" -1 1 -1 "english" "spr"
"3272" "postV1" 16 "e1" 1 "d" 11 "the" "rt" 345 "ungram" "lo" -1 -1 1 "english" "spr"
"3273" "postV1" 17 "e1" 4 "d" 11 "the" "rt" 449 "ungram" "lo" -1 -1 1 "english" "spr"
"3274" "postV1" 17 "e1" 16 "d" 11 "the" "rt" 842 "ungram" "lo" -1 -1 1 "english" "spr"
"3275" "postV1" 17 "e1" 3 "c" 11 "the" "rt" 521 "ungram" "hi" -1 1 -1 "english" "spr"
"3277" "postV1" 17 "e1" 8 "d" 11 "the" "rt" 577 "ungram" "lo" -1 -1 1 "english" "spr"
"3278" "postV1" 17 "e1" 7 "c" 11 "the" "rt" 1433 "ungram" "hi" -1 1 -1 "english" "spr"
"3279" "postV1" 17 "e1" 15 "c" 11 "the" "rt" 858 "ungram" "hi" -1 1 -1 "english" "spr"
"3280" "postV1" 17 "e1" 12 "d" 11 "the" "rt" 433 "ungram" "lo" -1 -1 1 "english" "spr"
"3281" "postV1" 18 "e1" 6 "c" 11 "the" "rt" 545 "ungram" "hi" -1 1 -1 "english" "spr"
"3282" "postV1" 18 "e1" 10 "c" 11 "the" "rt" 353 "ungram" "hi" -1 1 -1 "english" "spr"
"3283" "postV1" 18 "e1" 3 "d" 11 "the" "rt" 473 "ungram" "lo" -1 -1 1 "english" "spr"
"3284" "postV1" 18 "e1" 7 "d" 11 "the" "rt" 505 "ungram" "lo" -1 -1 1 "english" "spr"
"3286" "postV1" 18 "e1" 15 "d" 11 "the" "rt" 569 "ungram" "lo" -1 -1 1 "english" "spr"
"3287" "postV1" 18 "e1" 2 "c" 11 "the" "rt" 321 "ungram" "hi" -1 1 -1 "english" "spr"
"3288" "postV1" 18 "e1" 14 "c" 11 "the" "rt" 1113 "ungram" "hi" -1 1 -1 "english" "spr"
"3289" "postV1" 19 "e1" 9 "c" 11 "the" "rt" 602 "ungram" "hi" -1 1 -1 "english" "spr"
"3290" "postV1" 19 "e1" 10 "d" 11 "the" "rt" 721 "ungram" "lo" -1 -1 1 "english" "spr"
"3291" "postV1" 19 "e1" 13 "c" 11 "the" "rt" 386 "ungram" "hi" -1 1 -1 "english" "spr"
"3292" "postV1" 19 "e1" 5 "c" 11 "the" "rt" 458 "ungram" "hi" -1 1 -1 "english" "spr"
"3293" "postV1" 19 "e1" 2 "d" 11 "the" "rt" 338 "ungram" "lo" -1 -1 1 "english" "spr"
"3294" "postV1" 19 "e1" 14 "d" 11 "the" "rt" 345 "ungram" "lo" -1 -1 1 "english" "spr"
"3295" "postV1" 19 "e1" 1 "c" 11 "the" "rt" 809 "ungram" "hi" -1 1 -1 "english" "spr"
"3296" "postV1" 19 "e1" 6 "d" 11 "the" "rt" 249 "ungram" "lo" -1 -1 1 "english" "spr"
