subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
046	7	28	0	3	32	58	0	0	pr	40	NA	NA
046	7	28	1724	3	32	58	0	0	rb	40	NA	NA
046	7	28	NA	3	32	58	0	0	rr	40	NA	NA
046	7	28	1724	3	32	58	0	0	tt	40	NA	NA
046	7	28	200	4	58	70	0	0	ff	40	NA	NA
046	7	28	891	4	58	70	0	0	fp	40	NA	NA
046	7	28	891	4	58	70	0	0	rp	40	NA	NA
046	7	28	0	4	58	70	0	0	pr	40	NA	NA
046	7	28	891	4	58	70	0	0	rb	40	NA	NA
046	7	28	NA	4	58	70	0	0	rr	40	NA	NA
046	7	28	891	4	58	70	0	0	tt	40	NA	NA
046	7	28	232	5	70	84	0	0	ff	40	NA	NA
046	7	28	232	5	70	84	0	0	fp	40	NA	NA
046	7	28	232	5	70	84	0	0	rp	40	NA	NA
046	7	28	0	5	70	84	0	0	pr	40	NA	NA
046	7	28	232	5	70	84	0	0	rb	40	NA	NA
046	7	28	NA	5	70	84	0	0	rr	40	NA	NA
046	7	28	232	5	70	84	0	0	tt	40	NA	NA
046	7	28	179	6	84	99	0	0	ff	40	NA	NA
046	7	28	715	6	84	99	0	0	fp	40	NA	NA
046	7	28	715	6	84	99	0	0	rp	40	NA	NA
046	7	28	0	6	84	99	0	0	pr	40	NA	NA
046	7	28	715	6	84	99	0	0	rb	40	NA	NA
046	7	28	NA	6	84	99	0	0	rr	40	NA	NA
046	7	28	715	6	84	99	0	0	tt	40	NA	NA
046	4	41	312	1	0	19	0	0	ff	47	NA	NA
046	4	41	609	1	0	19	0	0	fp	47	NA	NA
046	4	41	609	1	0	19	0	0	rp	47	NA	NA
046	4	41	0	1	0	19	0	0	pr	47	NA	NA
046	4	41	609	1	0	19	0	0	rb	47	NA	NA
046	4	41	NA	1	0	19	0	0	rr	47	NA	NA
046	4	41	609	1	0	19	0	0	tt	47	NA	NA
046	4	41	234	2	19	38	0	0	ff	47	NA	NA
046	4	41	492	2	19	38	0	0	fp	47	NA	NA
046	4	41	492	2	19	38	0	0	rp	47	NA	NA
046	4	41	0	2	19	38	0	0	pr	47	NA	NA
046	4	41	492	2	19	38	0	0	rb	47	NA	NA
046	4	41	NA	2	19	38	0	0	rr	47	NA	NA
046	4	41	492	2	19	38	0	0	tt	47	NA	NA
046	4	41	261	3	38	64	0	0	ff	47	NA	NA
046	4	41	1027	3	38	64	0	0	fp	47	NA	NA
046	4	41	1027	3	38	64	0	0	rp	47	NA	NA
046	4	41	0	3	38	64	0	0	pr	47	NA	NA
046	4	41	1027	3	38	64	0	0	rb	47	NA	NA
046	4	41	NA	3	38	64	0	0	rr	47	NA	NA
046	4	41	1027	3	38	64	0	0	tt	47	NA	NA
046	4	41	597	4	64	70	0	0	ff	47	NA	NA
046	4	41	597	4	64	70	0	0	fp	47	NA	NA
046	4	41	597	4	64	70	0	0	rp	47	NA	NA
046	4	41	0	4	64	70	0	0	pr	47	NA	NA
046	4	41	597	4	64	70	0	0	rb	47	NA	NA
046	4	41	NA	4	64	70	0	0	rr	47	NA	NA
046	4	41	597	4	64	70	0	0	tt	47	NA	NA
046	4	41	322	5	70	85	0	0	ff	47	NA	NA
046	4	41	867	5	70	85	0	0	fp	47	NA	NA
046	4	41	867	5	70	85	0	0	rp	47	NA	NA
046	4	41	0	5	70	85	0	0	pr	47	NA	NA
046	4	41	867	5	70	85	0	0	rb	47	NA	NA
046	4	41	NA	5	70	85	0	0	rr	47	NA	NA
046	4	41	867	5	70	85	0	0	tt	47	NA	NA
046	4	41	246	6	85	116	0	0	ff	47	NA	NA
046	4	41	1952	6	85	116	0	0	fp	47	NA	NA
046	4	41	1952	6	85	116	0	0	rp	47	NA	NA
046	4	41	0	6	85	116	0	0	pr	47	NA	NA
046	4	41	1952	6	85	116	0	0	rb	47	NA	NA
046	4	41	NA	6	85	116	0	0	rr	47	NA	NA
046	4	41	1952	6	85	116	0	0	tt	47	NA	NA
046	6	11	289	1	0	13	0	0	ff	5	NA	NA
046	6	11	1287	1	0	13	0	0	fp	5	NA	NA
046	6	11	1287	1	0	13	0	0	rp	5	NA	NA
046	6	11	0	1	0	13	0	0	pr	5	NA	NA
046	6	11	1287	1	0	13	0	0	rb	5	NA	NA
046	6	11	NA	1	0	13	0	0	rr	5	NA	NA
046	6	11	1287	1	0	13	0	0	tt	5	NA	NA
046	6	11	398	2	13	24	0	0	ff	5	NA	NA
046	6	11	870	2	13	24	0	0	fp	5	NA	NA
046	6	11	870	2	13	24	0	0	rp	5	NA	NA
046	6	11	0	2	13	24	0	0	pr	5	NA	NA
046	6	11	870	2	13	24	0	0	rb	5	NA	NA
046	6	11	NA	2	13	24	0	0	rr	5	NA	NA
046	6	11	870	2	13	24	0	0	tt	5	NA	NA
046	6	11	191	3	24	45	0	0	ff	5	NA	NA
046	6	11	804	3	24	45	0	0	fp	5	NA	NA
046	6	11	804	3	24	45	0	0	rp	5	NA	NA
046	6	11	0	3	24	45	0	0	pr	5	NA	NA
046	6	11	804	3	24	45	0	0	rb	5	NA	NA
046	6	11	141	3	24	45	0	0	rr	5	NA	NA
046	6	11	945	3	24	45	0	0	tt	5	NA	NA
046	6	11	415	4	45	66	0	0	ff	5	NA	NA
046	6	11	415	4	45	66	0	0	fp	5	NA	NA
046	6	11	1104	4	45	66	0	0	rp	5	NA	NA
046	6	11	1	4	45	66	0	0	pr	5	NA	NA
046	6	11	963	4	45	66	0	0	rb	5	NA	NA
046	6	11	548	4	45	66	0	0	rr	5	NA	NA
046	6	11	963	4	45	66	0	0	tt	5	NA	NA
046	6	11	238	5	66	77	0	0	ff	5	NA	NA
046	6	11	238	5	66	77	0	0	fp	5	NA	NA
046	6	11	238	5	66	77	0	0	rp	5	NA	NA
046	6	11	0	5	66	77	0	0	pr	5	NA	NA
046	6	11	238	5	66	77	0	0	rb	5	NA	NA
046	6	11	NA	5	66	77	0	0	rr	5	NA	NA
046	6	11	238	5	66	77	0	0	tt	5	NA	NA
046	6	11	293	6	77	96	0	0	ff	5	NA	NA
046	6	11	478	6	77	96	0	0	fp	5	NA	NA
046	6	11	478	6	77	96	0	0	rp	5	NA	NA
046	6	11	0	6	77	96	0	0	pr	5	NA	NA
046	6	11	478	6	77	96	0	0	rb	5	NA	NA
046	6	11	NA	6	77	96	0	0	rr	5	NA	NA
046	6	11	478	6	77	96	0	0	tt	5	NA	NA
046	7	12	239	1	0	16	0	0	ff	61	NA	NA
046	7	12	605	1	0	16	0	0	fp	61	NA	NA
046	7	12	605	1	0	16	0	0	rp	61	NA	NA
046	7	12	0	1	0	16	0	0	pr	61	NA	NA
046	7	12	605	1	0	16	0	0	rb	61	NA	NA
046	7	12	NA	1	0	16	0	0	rr	61	NA	NA
046	7	12	605	1	0	16	0	0	tt	61	NA	NA
046	7	12	385	2	16	28	0	0	ff	61	NA	NA
046	7	12	385	2	16	28	0	0	fp	61	NA	NA
046	7	12	385	2	16	28	0	0	rp	61	NA	NA
046	7	12	0	2	16	28	0	0	pr	61	NA	NA
046	7	12	385	2	16	28	0	0	rb	61	NA	NA
046	7	12	NA	2	16	28	0	0	rr	61	NA	NA
046	7	12	385	2	16	28	0	0	tt	61	NA	NA
046	7	12	183	3	28	56	0	0	ff	61	NA	NA
046	7	12	913	3	28	56	0	0	fp	61	NA	NA
046	7	12	913	3	28	56	0	0	rp	61	NA	NA
046	7	12	0	3	28	56	0	0	pr	61	NA	NA
046	7	12	913	3	28	56	0	0	rb	61	NA	NA
046	7	12	NA	3	28	56	0	0	rr	61	NA	NA
046	7	12	913	3	28	56	0	0	tt	61	NA	NA
046	7	12	232	4	56	73	0	0	ff	61	NA	NA
046	7	12	660	4	56	73	0	0	fp	61	NA	NA
046	7	12	660	4	56	73	0	0	rp	61	NA	NA
046	7	12	0	4	56	73	0	0	pr	61	NA	NA
046	7	12	660	4	56	73	0	0	rb	61	NA	NA
046	7	12	NA	4	56	73	0	0	rr	61	NA	NA
046	7	12	660	4	56	73	0	0	tt	61	NA	NA
046	7	12	387	5	73	94	0	0	ff	61	NA	NA
046	7	12	602	5	73	94	0	0	fp	61	NA	NA
046	7	12	602	5	73	94	0	0	rp	61	NA	NA
046	7	12	0	5	73	94	0	0	pr	61	NA	NA
046	7	12	602	5	73	94	0	0	rb	61	NA	NA
046	7	12	NA	5	73	94	0	0	rr	61	NA	NA
046	7	12	602	5	73	94	0	0	tt	61	NA	NA
046	7	12	177	6	94	106	0	0	ff	61	NA	NA
046	7	12	457	6	94	106	0	0	fp	61	NA	NA
046	7	12	457	6	94	106	0	0	rp	61	NA	NA
046	7	12	0	6	94	106	0	0	pr	61	NA	NA
046	7	12	457	6	94	106	0	0	rb	61	NA	NA
046	7	12	NA	6	94	106	0	0	rr	61	NA	NA
046	7	12	457	6	94	106	0	0	tt	61	NA	NA
046	1	22	547	1	0	17	0	0	ff	31	NA	NA
046	1	22	718	1	0	17	0	0	fp	31	NA	NA
046	1	22	718	1	0	17	0	0	rp	31	NA	NA
046	1	22	0	1	0	17	0	0	pr	31	NA	NA
046	1	22	718	1	0	17	0	0	rb	31	NA	NA
046	1	22	NA	1	0	17	0	0	rr	31	NA	NA
046	1	22	718	1	0	17	0	0	tt	31	NA	NA
046	1	22	393	2	17	32	0	0	ff	31	NA	NA
046	1	22	393	2	17	32	0	0	fp	31	NA	NA
046	1	22	393	2	17	32	0	0	rp	31	NA	NA
046	1	22	0	2	17	32	0	0	pr	31	NA	NA
046	1	22	393	2	17	32	0	0	rb	31	NA	NA
046	1	22	NA	2	17	32	0	0	rr	31	NA	NA
046	1	22	393	2	17	32	0	0	tt	31	NA	NA
046	1	22	335	3	32	51	0	0	ff	31	NA	NA
046	1	22	892	3	32	51	0	0	fp	31	NA	NA
046	1	22	892	3	32	51	0	0	rp	31	NA	NA
046	1	22	0	3	32	51	0	0	pr	31	NA	NA
046	1	22	892	3	32	51	0	0	rb	31	NA	NA
046	1	22	NA	3	32	51	0	0	rr	31	NA	NA
046	1	22	892	3	32	51	0	0	tt	31	NA	NA
046	1	22	452	4	51	61	0	0	ff	31	NA	NA
046	1	22	452	4	51	61	0	0	fp	31	NA	NA
046	1	22	452	4	51	61	0	0	rp	31	NA	NA
046	1	22	0	4	51	61	0	0	pr	31	NA	NA
046	1	22	452	4	51	61	0	0	rb	31	NA	NA
046	1	22	261	4	51	61	0	0	rr	31	NA	NA
046	1	22	713	4	51	61	0	0	tt	31	NA	NA
046	1	22	222	5	61	75	0	0	ff	31	NA	NA
046	1	22	222	5	61	75	0	0	fp	31	NA	NA
046	1	22	853	5	61	75	0	0	rp	31	NA	NA
046	1	22	1	5	61	75	0	0	pr	31	NA	NA
046	1	22	592	5	61	75	0	0	rb	31	NA	NA
046	1	22	370	5	61	75	0	0	rr	31	NA	NA
046	1	22	592	5	61	75	0	0	tt	31	NA	NA
046	1	22	686	6	75	100	0	0	ff	31	NA	NA
046	1	22	1249	6	75	100	0	0	fp	31	NA	NA
046	1	22	1249	6	75	100	0	0	rp	31	NA	NA
046	1	22	0	6	75	100	0	0	pr	31	NA	NA
046	1	22	1249	6	75	100	0	0	rb	31	NA	NA
046	1	22	NA	6	75	100	0	0	rr	31	NA	NA
046	1	22	1249	6	75	100	0	0	tt	31	NA	NA
046	3	8	246	1	0	14	0	0	ff	67	NA	NA
046	3	8	459	1	0	14	0	0	fp	67	NA	NA
046	3	8	459	1	0	14	0	0	rp	67	NA	NA
046	3	8	0	1	0	14	0	0	pr	67	NA	NA
046	3	8	459	1	0	14	0	0	rb	67	NA	NA
046	3	8	NA	1	0	14	0	0	rr	67	NA	NA
046	3	8	459	1	0	14	0	0	tt	67	NA	NA
046	3	8	288	2	14	30	0	0	ff	67	NA	NA
046	3	8	288	2	14	30	0	0	fp	67	NA	NA
046	3	8	288	2	14	30	0	0	rp	67	NA	NA
046	3	8	0	2	14	30	0	0	pr	67	NA	NA
046	3	8	288	2	14	30	0	0	rb	67	NA	NA
046	3	8	NA	2	14	30	0	0	rr	67	NA	NA
046	3	8	288	2	14	30	0	0	tt	67	NA	NA
046	3	8	177	3	30	53	0	0	ff	67	NA	NA
046	3	8	628	3	30	53	0	0	fp	67	NA	NA
046	3	8	628	3	30	53	0	0	rp	67	NA	NA
046	3	8	0	3	30	53	0	0	pr	67	NA	NA
046	3	8	628	3	30	53	0	0	rb	67	NA	NA
046	3	8	231	3	30	53	0	0	rr	67	NA	NA
046	3	8	859	3	30	53	0	0	tt	67	NA	NA
046	3	8	220	4	53	64	0	0	ff	67	NA	NA
046	3	8	408	4	53	64	0	0	fp	67	NA	NA
046	3	8	408	4	53	64	0	0	rp	67	NA	NA
046	3	8	0	4	53	64	0	0	pr	67	NA	NA
046	3	8	408	4	53	64	0	0	rb	67	NA	NA
046	3	8	NA	4	53	64	0	0	rr	67	NA	NA
046	3	8	408	4	53	64	0	0	tt	67	NA	NA
046	3	8	693	5	64	77	0	0	ff	67	NA	NA
046	3	8	693	5	64	77	0	0	fp	67	NA	NA
046	3	8	693	5	64	77	0	0	rp	67	NA	NA
046	3	8	0	5	64	77	0	0	pr	67	NA	NA
046	3	8	693	5	64	77	0	0	rb	67	NA	NA
046	3	8	NA	5	64	77	0	0	rr	67	NA	NA
046	3	8	693	5	64	77	0	0	tt	67	NA	NA
046	3	8	283	6	77	108	0	0	ff	67	NA	NA
046	3	8	1595	6	77	108	0	0	fp	67	NA	NA
046	3	8	1826	6	77	108	0	0	rp	67	NA	NA
046	3	8	1	6	77	108	0	0	pr	67	NA	NA
046	3	8	1595	6	77	108	0	0	rb	67	NA	NA
046	3	8	NA	6	77	108	0	0	rr	67	NA	NA
046	3	8	1595	6	77	108	0	0	tt	67	NA	NA
046	2	23	700	1	0	23	0	0	ff	26	NA	NA
046	2	23	1603	1	0	23	0	0	fp	26	NA	NA
046	2	23	1603	1	0	23	0	0	rp	26	NA	NA
046	2	23	0	1	0	23	0	0	pr	26	NA	NA
046	2	23	1603	1	0	23	0	0	rb	26	NA	NA
046	2	23	NA	1	0	23	0	0	rr	26	NA	NA
046	2	23	1603	1	0	23	0	0	tt	26	NA	NA
046	2	23	412	2	23	36	0	0	ff	26	NA	NA
046	2	23	412	2	23	36	0	0	fp	26	NA	NA
046	2	23	412	2	23	36	0	0	rp	26	NA	NA
046	2	23	0	2	23	36	0	0	pr	26	NA	NA
046	2	23	412	2	23	36	0	0	rb	26	NA	NA
046	2	23	NA	2	23	36	0	0	rr	26	NA	NA
046	2	23	412	2	23	36	0	0	tt	26	NA	NA
046	2	23	453	3	36	54	0	0	ff	26	NA	NA
046	2	23	947	3	36	54	0	0	fp	26	NA	NA
046	2	23	947	3	36	54	0	0	rp	26	NA	NA
046	2	23	0	3	36	54	0	0	pr	26	NA	NA
046	2	23	947	3	36	54	0	0	rb	26	NA	NA
046	2	23	NA	3	36	54	0	0	rr	26	NA	NA
046	2	23	947	3	36	54	0	0	tt	26	NA	NA
046	2	23	725	4	54	65	0	0	ff	26	NA	NA
046	2	23	725	4	54	65	0	0	fp	26	NA	NA
046	2	23	725	4	54	65	0	0	rp	26	NA	NA
046	2	23	0	4	54	65	0	0	pr	26	NA	NA
046	2	23	725	4	54	65	0	0	rb	26	NA	NA
046	2	23	NA	4	54	65	0	0	rr	26	NA	NA
046	2	23	725	4	54	65	0	0	tt	26	NA	NA
046	2	23	230	5	65	80	0	0	ff	26	NA	NA
046	2	23	507	5	65	80	0	0	fp	26	NA	NA
046	2	23	507	5	65	80	0	0	rp	26	NA	NA
046	2	23	0	5	65	80	0	0	pr	26	NA	NA
046	2	23	507	5	65	80	0	0	rb	26	NA	NA
046	2	23	NA	5	65	80	0	0	rr	26	NA	NA
046	2	23	507	5	65	80	0	0	tt	26	NA	NA
046	2	23	480	6	80	110	0	0	ff	26	NA	NA
046	2	23	918	6	80	110	0	0	fp	26	NA	NA
046	2	23	918	6	80	110	0	0	rp	26	NA	NA
046	2	23	0	6	80	110	0	0	pr	26	NA	NA
046	2	23	918	6	80	110	0	0	rb	26	NA	NA
046	2	23	NA	6	80	110	0	0	rr	26	NA	NA
046	2	23	918	6	80	110	0	0	tt	26	NA	NA
046	7	4	192	1	0	24	0	0	ff	72	NA	NA
046	7	4	468	1	0	24	0	0	fp	72	NA	NA
046	7	4	468	1	0	24	0	0	rp	72	NA	NA
046	7	4	0	1	0	24	0	0	pr	72	NA	NA
046	7	4	468	1	0	24	0	0	rb	72	NA	NA
046	7	4	228	1	0	24	0	0	rr	72	NA	NA
046	7	4	696	1	0	24	0	0	tt	72	NA	NA
046	7	4	363	2	24	40	0	0	ff	72	NA	NA
046	7	4	613	2	24	40	0	0	fp	72	NA	NA
046	7	4	613	2	24	40	0	0	rp	72	NA	NA
046	7	4	0	2	24	40	0	0	pr	72	NA	NA
046	7	4	613	2	24	40	0	0	rb	72	NA	NA
046	7	4	307	2	24	40	0	0	rr	72	NA	NA
046	7	4	920	2	24	40	0	0	tt	72	NA	NA
046	7	4	302	3	40	64	0	0	ff	72	NA	NA
046	7	4	963	3	40	64	0	0	fp	72	NA	NA
046	7	4	963	3	40	64	0	0	rp	72	NA	NA
046	7	4	0	3	40	64	0	0	pr	72	NA	NA
046	7	4	963	3	40	64	0	0	rb	72	NA	NA
046	7	4	NA	3	40	64	0	0	rr	72	NA	NA
046	7	4	963	3	40	64	0	0	tt	72	NA	NA
046	7	4	244	4	64	78	0	0	ff	72	NA	NA
046	7	4	1545	4	64	78	0	0	fp	72	NA	NA
046	7	4	1545	4	64	78	0	0	rp	72	NA	NA
046	7	4	0	4	64	78	0	0	pr	72	NA	NA
046	7	4	1545	4	64	78	0	0	rb	72	NA	NA
046	7	4	NA	4	64	78	0	0	rr	72	NA	NA
046	7	4	1545	4	64	78	0	0	tt	72	NA	NA
046	7	4	486	5	78	94	0	0	ff	72	NA	NA
046	7	4	685	5	78	94	0	0	fp	72	NA	NA
046	7	4	685	5	78	94	0	0	rp	72	NA	NA
046	7	4	0	5	78	94	0	0	pr	72	NA	NA
046	7	4	685	5	78	94	0	0	rb	72	NA	NA
046	7	4	NA	5	78	94	0	0	rr	72	NA	NA
046	7	4	685	5	78	94	0	0	tt	72	NA	NA
046	7	4	284	6	94	115	0	0	ff	72	NA	NA
046	7	4	1279	6	94	115	0	0	fp	72	NA	NA
046	7	4	1814	6	94	115	0	0	rp	72	NA	NA
046	7	4	1	6	94	115	0	0	pr	72	NA	NA
046	7	4	1279	6	94	115	0	0	rb	72	NA	NA
046	7	4	NA	6	94	115	0	0	rr	72	NA	NA
046	7	4	1279	6	94	115	0	0	tt	72	NA	NA
046	1	38	342	1	0	20	0	0	ff	54	NA	NA
046	1	38	726	1	0	20	0	0	fp	54	NA	NA
046	1	38	726	1	0	20	0	0	rp	54	NA	NA
046	1	38	0	1	0	20	0	0	pr	54	NA	NA
046	1	38	726	1	0	20	0	0	rb	54	NA	NA
046	1	38	NA	1	0	20	0	0	rr	54	NA	NA
046	1	38	726	1	0	20	0	0	tt	54	NA	NA
046	1	38	349	2	20	35	0	0	ff	54	NA	NA
046	1	38	792	2	20	35	0	0	fp	54	NA	NA
046	1	38	792	2	20	35	0	0	rp	54	NA	NA
046	1	38	0	2	20	35	0	0	pr	54	NA	NA
046	1	38	792	2	20	35	0	0	rb	54	NA	NA
046	1	38	NA	2	20	35	0	0	rr	54	NA	NA
046	1	38	792	2	20	35	0	0	tt	54	NA	NA
046	1	38	259	3	35	50	0	0	ff	54	NA	NA
046	1	38	489	3	35	50	0	0	fp	54	NA	NA
046	1	38	489	3	35	50	0	0	rp	54	NA	NA
046	1	38	0	3	35	50	0	0	pr	54	NA	NA
046	1	38	489	3	35	50	0	0	rb	54	NA	NA
046	1	38	NA	3	35	50	0	0	rr	54	NA	NA
046	1	38	489	3	35	50	0	0	tt	54	NA	NA
046	1	38	555	4	50	61	0	0	ff	54	NA	NA
046	1	38	555	4	50	61	0	0	fp	54	NA	NA
046	1	38	555	4	50	61	0	0	rp	54	NA	NA
046	1	38	0	4	50	61	0	0	pr	54	NA	NA
046	1	38	555	4	50	61	0	0	rb	54	NA	NA
046	1	38	NA	4	50	61	0	0	rr	54	NA	NA
046	1	38	555	4	50	61	0	0	tt	54	NA	NA
046	1	38	441	5	61	73	0	0	ff	54	NA	NA
046	1	38	441	5	61	73	0	0	fp	54	NA	NA
046	1	38	441	5	61	73	0	0	rp	54	NA	NA
046	1	38	0	5	61	73	0	0	pr	54	NA	NA
046	1	38	441	5	61	73	0	0	rb	54	NA	NA
046	1	38	NA	5	61	73	0	0	rr	54	NA	NA
046	1	38	441	5	61	73	0	0	tt	54	NA	NA
046	1	38	235	6	73	109	0	0	ff	54	NA	NA
046	1	38	881	6	73	109	0	0	fp	54	NA	NA
046	1	38	881	6	73	109	0	0	rp	54	NA	NA
046	1	38	0	6	73	109	0	0	pr	54	NA	NA
046	1	38	881	6	73	109	0	0	rb	54	NA	NA
046	1	38	NA	6	73	109	0	0	rr	54	NA	NA
046	1	38	881	6	73	109	0	0	tt	54	NA	NA
046	8	45	329	1	0	18	0	0	ff	63	NA	NA
046	8	45	574	1	0	18	0	0	fp	63	NA	NA
046	8	45	574	1	0	18	0	0	rp	63	NA	NA
046	8	45	0	1	0	18	0	0	pr	63	NA	NA
046	8	45	574	1	0	18	0	0	rb	63	NA	NA
046	8	45	NA	1	0	18	0	0	rr	63	NA	NA
046	8	45	574	1	0	18	0	0	tt	63	NA	NA
046	8	45	402	2	18	30	0	0	ff	63	NA	NA
046	8	45	402	2	18	30	0	0	fp	63	NA	NA
046	8	45	402	2	18	30	0	0	rp	63	NA	NA
046	8	45	0	2	18	30	0	0	pr	63	NA	NA
046	8	45	402	2	18	30	0	0	rb	63	NA	NA
046	8	45	NA	2	18	30	0	0	rr	63	NA	NA
046	8	45	402	2	18	30	0	0	tt	63	NA	NA
046	8	45	319	3	30	49	0	0	ff	63	NA	NA
046	8	45	818	3	30	49	0	0	fp	63	NA	NA
046	8	45	818	3	30	49	0	0	rp	63	NA	NA
046	8	45	0	3	30	49	0	0	pr	63	NA	NA
046	8	45	818	3	30	49	0	0	rb	63	NA	NA
046	8	45	NA	3	30	49	0	0	rr	63	NA	NA
046	8	45	818	3	30	49	0	0	tt	63	NA	NA
046	8	45	261	4	49	65	0	0	ff	63	NA	NA
046	8	45	630	4	49	65	0	0	fp	63	NA	NA
046	8	45	630	4	49	65	0	0	rp	63	NA	NA
046	8	45	0	4	49	65	0	0	pr	63	NA	NA
046	8	45	630	4	49	65	0	0	rb	63	NA	NA
046	8	45	NA	4	49	65	0	0	rr	63	NA	NA
046	8	45	630	4	49	65	0	0	tt	63	NA	NA
046	8	45	89	5	65	82	0	0	ff	63	NA	NA
046	8	45	307	5	65	82	0	0	fp	63	NA	NA
046	8	45	307	5	65	82	0	0	rp	63	NA	NA
046	8	45	0	5	65	82	0	0	pr	63	NA	NA
046	8	45	307	5	65	82	0	0	rb	63	NA	NA
046	8	45	NA	5	65	82	0	0	rr	63	NA	NA
046	8	45	307	5	65	82	0	0	tt	63	NA	NA
046	8	45	274	6	82	108	0	0	ff	63	NA	NA
046	8	45	1157	6	82	108	0	0	fp	63	NA	NA
046	8	45	1157	6	82	108	0	0	rp	63	NA	NA
046	8	45	0	6	82	108	0	0	pr	63	NA	NA
046	8	45	1157	6	82	108	0	0	rb	63	NA	NA
046	8	45	NA	6	82	108	0	0	rr	63	NA	NA
046	8	45	1157	6	82	108	0	0	tt	63	NA	NA
046	1	6	155	1	0	18	0	0	ff	16	NA	NA
046	1	6	1217	1	0	18	0	0	fp	16	NA	NA
046	1	6	1217	1	0	18	0	0	rp	16	NA	NA
046	1	6	0	1	0	18	0	0	pr	16	NA	NA
046	1	6	1217	1	0	18	0	0	rb	16	NA	NA
046	1	6	NA	1	0	18	0	0	rr	16	NA	NA
046	1	6	1217	1	0	18	0	0	tt	16	NA	NA
046	1	6	453	2	18	35	0	0	ff	16	NA	NA
046	1	6	453	2	18	35	0	0	fp	16	NA	NA
046	1	6	453	2	18	35	0	0	rp	16	NA	NA
046	1	6	0	2	18	35	0	0	pr	16	NA	NA
046	1	6	453	2	18	35	0	0	rb	16	NA	NA
046	1	6	209	2	18	35	0	0	rr	16	NA	NA
046	1	6	662	2	18	35	0	0	tt	16	NA	NA
046	1	6	212	3	35	52	0	0	ff	16	NA	NA
046	1	6	382	3	35	52	0	0	fp	16	NA	NA
046	1	6	762	3	35	52	0	0	rp	16	NA	NA
046	1	6	1	3	35	52	0	0	pr	16	NA	NA
046	1	6	553	3	35	52	0	0	rb	16	NA	NA
046	1	6	171	3	35	52	0	0	rr	16	NA	NA
046	1	6	553	3	35	52	0	0	tt	16	NA	NA
046	1	6	223	4	52	62	0	0	ff	16	NA	NA
046	1	6	223	4	52	62	0	0	fp	16	NA	NA
046	1	6	223	4	52	62	0	0	rp	16	NA	NA
046	1	6	0	4	52	62	0	0	pr	16	NA	NA
046	1	6	223	4	52	62	0	0	rb	16	NA	NA
046	1	6	NA	4	52	62	0	0	rr	16	NA	NA
046	1	6	223	4	52	62	0	0	tt	16	NA	NA
046	1	6	375	5	62	73	0	0	ff	16	NA	NA
046	1	6	375	5	62	73	0	0	fp	16	NA	NA
046	1	6	375	5	62	73	0	0	rp	16	NA	NA
046	1	6	0	5	62	73	0	0	pr	16	NA	NA
046	1	6	375	5	62	73	0	0	rb	16	NA	NA
046	1	6	427	5	62	73	0	0	rr	16	NA	NA
046	1	6	802	5	62	73	0	0	tt	16	NA	NA
046	1	6	231	6	73	101	0	0	ff	16	NA	NA
046	1	6	777	6	73	101	0	0	fp	16	NA	NA
046	1	6	1204	6	73	101	0	0	rp	16	NA	NA
046	1	6	1	6	73	101	0	0	pr	16	NA	NA
046	1	6	777	6	73	101	0	0	rb	16	NA	NA
046	1	6	NA	6	73	101	0	0	rr	16	NA	NA
046	1	6	777	6	73	101	0	0	tt	16	NA	NA
046	3	48	323	1	0	20	0	0	ff	43	NA	NA
046	3	48	586	1	0	20	0	0	fp	43	NA	NA
046	3	48	586	1	0	20	0	0	rp	43	NA	NA
046	3	48	0	1	0	20	0	0	pr	43	NA	NA
046	3	48	586	1	0	20	0	0	rb	43	NA	NA
046	3	48	NA	1	0	20	0	0	rr	43	NA	NA
046	3	48	586	1	0	20	0	0	tt	43	NA	NA
046	3	48	395	2	20	32	0	0	ff	43	NA	NA
046	3	48	395	2	20	32	0	0	fp	43	NA	NA
046	3	48	395	2	20	32	0	0	rp	43	NA	NA
046	3	48	0	2	20	32	0	0	pr	43	NA	NA
046	3	48	395	2	20	32	0	0	rb	43	NA	NA
046	3	48	NA	2	20	32	0	0	rr	43	NA	NA
046	3	48	395	2	20	32	0	0	tt	43	NA	NA
046	3	48	325	3	32	58	0	0	ff	43	NA	NA
046	3	48	633	3	32	58	0	0	fp	43	NA	NA
046	3	48	633	3	32	58	0	0	rp	43	NA	NA
046	3	48	0	3	32	58	0	0	pr	43	NA	NA
046	3	48	633	3	32	58	0	0	rb	43	NA	NA
046	3	48	NA	3	32	58	0	0	rr	43	NA	NA
046	3	48	633	3	32	58	0	0	tt	43	NA	NA
046	3	48	519	4	58	69	0	0	ff	43	NA	NA
046	3	48	519	4	58	69	0	0	fp	43	NA	NA
046	3	48	519	4	58	69	0	0	rp	43	NA	NA
046	3	48	0	4	58	69	0	0	pr	43	NA	NA
046	3	48	519	4	58	69	0	0	rb	43	NA	NA
046	3	48	NA	4	58	69	0	0	rr	43	NA	NA
046	3	48	519	4	58	69	0	0	tt	43	NA	NA
046	3	48	205	5	69	87	0	0	ff	43	NA	NA
046	3	48	464	5	69	87	0	0	fp	43	NA	NA
046	3	48	464	5	69	87	0	0	rp	43	NA	NA
046	3	48	0	5	69	87	0	0	pr	43	NA	NA
